inputs,context,topic,org_label,set-0,string_label,label,id
"('William is leaving those library.',)",,,0,test,0,1,1021
"('Tammy toured that library.',)",,,1,test,1,0,1024
"('Tammy toured those library.',)",,,0,test,0,1,1025
"('Photographs worried this waiter.',)",,,1,test,1,0,1044
"('Photographs worried these waiter.',)",,,0,test,0,1,1045
"('Some girls find that pedestrian.',)",,,1,test,1,0,1054
"('Some girls find those pedestrian.',)",,,0,test,0,1,1055
"('Daniel insults this teacher.',)",,,1,test,1,0,1058
"('Daniel insults these teacher.',)",,,0,test,0,1,1059
"('Some patients heal those actresses.',)",,,1,test,1,0,1070
"('Some patients heal that actresses.',)",,,0,test,0,1,1071
"('Ronald thinks about those brochures.',)",,,1,test,1,0,1080
"('Ronald thinks about that brochures.',)",,,0,test,0,1,1081
"(""Dennis hadn't messed up those cars."",)",,,1,test,1,0,1082
"(""Dennis hadn't messed up that cars."",)",,,0,test,0,1,1083
"('Every sock is boring those actresses.',)",,,1,test,1,0,1084
"('Every sock is boring that actresses.',)",,,0,test,0,1,1085
"('Some lamp resembled those pictures.',)",,,1,test,1,0,1090
"('Some lamp resembled that pictures.',)",,,0,test,0,1,1091
"('Benjamin would disgust those governments.',)",,,1,test,1,0,1098
"('Benjamin would disgust that governments.',)",,,0,test,0,1,1099
"('This nose bored these teenagers.',)",,,1,test,1,0,1102
"('This nose bored this teenagers.',)",,,0,test,0,1,1103
"('Students leave that restaurant.',)",,,1,test,1,0,1106
"('Students leave those restaurant.',)",,,0,test,0,1,1107
"('The shoes astounded this association.',)",,,1,test,1,0,1142
"('The shoes astounded these association.',)",,,0,test,0,1,1143
"('That waitress does embarrass that waitress.',)",,,1,test,1,0,1154
"('That waitress does embarrass those waitress.',)",,,0,test,0,1,1155
"('Colleen returns to this driver.',)",,,1,test,1,0,1164
"('Colleen returns to these driver.',)",,,0,test,0,1,1165
"('Lucille was hurting this boy.',)",,,1,test,1,0,1172
"('Lucille was hurting these boy.',)",,,0,test,0,1,1173
"('Erin has described this school.',)",,,1,test,1,0,1188
"('Erin has described these school.',)",,,0,test,0,1,1189
"('David discussed these movie theaters.',)",,,1,test,1,0,1202
"('David discussed this movie theaters.',)",,,0,test,0,1,1203
"(""The Borgias aren't bringing that hamster."",)",,,1,test,1,0,1212
"(""The Borgias aren't bringing those hamster."",)",,,0,test,0,1,1213
"('Most doctors clean that dish.',)",,,1,test,1,0,1230
"('Most doctors clean those dish.',)",,,0,test,0,1,1231
"('Rose revealed that jacket.',)",,,1,test,1,0,1238
"('Rose revealed those jacket.',)",,,0,test,0,1,1239
"('Guy complains about those girls.',)",,,1,test,1,0,1242
"('Guy complains about that girls.',)",,,0,test,0,1,1243
"('Raymond has gone to these schools.',)",,,1,test,1,0,1246
"('Raymond has gone to this schools.',)",,,0,test,0,1,1247
"('James disliked those brochures.',)",,,1,test,1,0,1260
"('James disliked that brochures.',)",,,0,test,0,1,1261
"('That cashier visited this adult.',)",,,1,test,1,0,1272
"('That cashier visited these adult.',)",,,0,test,0,1,1273
"('Peter listens to that girl.',)",,,1,test,1,0,1278
"('Peter listens to those girl.',)",,,0,test,0,1,1279
"('Nina can bother this actress.',)",,,1,test,1,0,1296
"('Nina can bother these actress.',)",,,0,test,0,1,1297
"('A government did listen to these actresses.',)",,,1,test,1,0,1302
"('A government did listen to this actresses.',)",,,0,test,0,1,1303
"('Michael concealed these movie theaters.',)",,,1,test,1,0,1310
"('Michael concealed this movie theaters.',)",,,0,test,0,1,1311
"('All schools could distract these companies.',)",,,1,test,1,0,1322
"('All schools could distract this companies.',)",,,0,test,0,1,1323
"('Some patients disagreed with these guys.',)",,,1,test,1,0,1328
"('Some patients disagreed with this guys.',)",,,0,test,0,1,1329
"('Ronald lifted that dress.',)",,,1,test,1,0,1336
"('Ronald lifted those dress.',)",,,0,test,0,1,1337
"('Cheryl breaks that fork.',)",,,1,test,1,0,1356
"('Cheryl breaks those fork.',)",,,0,test,0,1,1357
"('Scott does boast about those actresses.',)",,,1,test,1,0,1358
"('Scott does boast about that actresses.',)",,,0,test,0,1,1359
"('A screen bores that customer.',)",,,1,test,1,0,1380
"('A screen bores those customer.',)",,,0,test,0,1,1381
"('These ladies research that public park.',)",,,1,test,1,0,1388
"('These ladies research those public park.',)",,,0,test,0,1,1389
"(""That snake hadn't looked like those paintings."",)",,,1,test,1,0,1400
"(""That snake hadn't looked like that paintings."",)",,,0,test,0,1,1401
"('The cat worries this waiter.',)",,,1,test,1,0,1448
"('The cat worries these waiter.',)",,,0,test,0,1,1449
"('A lot of students run around those college campuses.',)",,,1,test,1,0,1456
"('A lot of students run around that college campuses.',)",,,0,test,0,1,1457
"('Galileo does pass that public park.',)",,,1,test,1,0,1486
"('Galileo does pass those public park.',)",,,0,test,0,1,1487
"(""Brad wasn't arriving at this high school."",)",,,1,test,1,0,1488
"(""Brad wasn't arriving at these high school."",)",,,0,test,0,1,1489
"('Suzanne skated around these libraries.',)",,,1,test,1,0,1492
"('Suzanne skated around this libraries.',)",,,0,test,0,1,1493
"('Waitresses watched that dancer.',)",,,1,test,1,0,1514
"('Waitresses watched those dancer.',)",,,0,test,0,1,1515
"('Most adults leave this public park.',)",,,1,test,1,0,1516
"('Most adults leave these public park.',)",,,0,test,0,1,1517
"(""Teresa hadn't noticed these newspaper articles."",)",,,1,test,1,0,1524
"(""Teresa hadn't noticed this newspaper articles."",)",,,0,test,0,1,1525
"('Some children had helped these guests.',)",,,1,test,1,0,1534
"('Some children had helped this guests.',)",,,0,test,0,1,1535
"('Every patient does conceal this essay.',)",,,1,test,1,0,1558
"('Every patient does conceal these essay.',)",,,0,test,0,1,1559
"('Kristen disturbs those associations.',)",,,1,test,1,0,1560
"('Kristen disturbs that associations.',)",,,0,test,0,1,1561
"(""Valerie wasn't noticing that association."",)",,,1,test,1,0,1564
"(""Valerie wasn't noticing those association."",)",,,0,test,0,1,1565
"(""Homer wouldn't go to these banks."",)",,,1,test,1,0,1576
"(""Homer wouldn't go to this banks."",)",,,0,test,0,1,1577
"('Roger returns to that girl.',)",,,1,test,1,0,1580
"('Roger returns to those girl.',)",,,0,test,0,1,1581
"('All students were hiding these public parks.',)",,,1,test,1,0,1588
"('All students were hiding this public parks.',)",,,0,test,0,1,1589
"(""Brenda wasn't wearing this jacket."",)",,,1,test,1,0,1616
"(""Brenda wasn't wearing these jacket."",)",,,0,test,0,1,1617
"('Some children hug this actor.',)",,,1,test,1,0,1650
"('Some children hug these actor.',)",,,0,test,0,1,1651
"('Allison wore this hat.',)",,,1,test,1,0,1664
"('Allison wore these hat.',)",,,0,test,0,1,1665
"('Kenneth discovers that organization.',)",,,1,test,1,0,1666
"('Kenneth discovers those organization.',)",,,0,test,0,1,1667
"('Heidi insulted these students.',)",,,1,test,1,0,1674
"('Heidi insulted this students.',)",,,0,test,0,1,1675
"('A lot of men admire these dogs.',)",,,1,test,1,0,1676
"('A lot of men admire this dogs.',)",,,0,test,0,1,1677
"(""Beverly hasn't disgusted these schools."",)",,,1,test,1,0,1680
"(""Beverly hasn't disgusted this schools."",)",,,0,test,0,1,1681
"('Elizabeth will sound like those movies.',)",,,1,test,1,0,1690
"('Elizabeth will sound like that movies.',)",,,0,test,0,1,1691
"('Karla would buy that hamster.',)",,,1,test,1,0,1696
"('Karla would buy those hamster.',)",,,0,test,0,1,1697
"('Mary concealed these shawls.',)",,,1,test,1,0,1706
"('Mary concealed this shawls.',)",,,0,test,0,1,1707
"('Alan discussed those dancers.',)",,,1,test,1,0,1716
"('Alan discussed that dancers.',)",,,0,test,0,1,1717
"(""Beth hadn't hugged this adult."",)",,,1,test,1,0,1752
"(""Beth hadn't hugged these adult."",)",,,0,test,0,1,1753
"('Catherine could clean those museums.',)",,,1,test,1,0,1754
"('Catherine could clean that museums.',)",,,0,test,0,1,1755
"('These teachers discuss this doctor.',)",,,1,test,1,0,1766
"('These teachers discuss these doctor.',)",,,0,test,0,1,1767
"('Bruce can drive to those high schools.',)",,,1,test,1,0,1776
"('Bruce can drive to that high schools.',)",,,0,test,0,1,1777
"(""Many vases hadn't distracted these doctors."",)",,,1,test,1,0,1782
"(""Many vases hadn't distracted this doctors."",)",,,0,test,0,1,1783
"('Lissa had aggravated those dancers.',)",,,1,test,1,0,1796
"('Lissa had aggravated that dancers.',)",,,0,test,0,1,1797
"('Kristin approaches that girl.',)",,,1,test,1,0,1800
"('Kristin approaches those girl.',)",,,0,test,0,1,1801
"('Claire sees these teenagers.',)",,,1,test,1,0,1808
"('Claire sees this teenagers.',)",,,0,test,0,1,1809
"('Peter finds this photograph.',)",,,1,test,1,0,1816
"('Peter finds these photograph.',)",,,0,test,0,1,1817
"('Todd scares those pedestrians.',)",,,1,test,1,0,1830
"('Todd scares that pedestrians.',)",,,0,test,0,1,1831
"('The men love these drivers.',)",,,1,test,1,0,1840
"('The men love this drivers.',)",,,0,test,0,1,1841
"('All skateboards aggravate that dancer.',)",,,1,test,1,0,1850
"('All skateboards aggravate those dancer.',)",,,0,test,0,1,1851
"('Nina had talked about this guy.',)",,,1,test,1,0,1854
"('Nina had talked about these guy.',)",,,0,test,0,1,1855
"('A lot of spotlights bother those banks.',)",,,1,test,1,0,1872
"('A lot of spotlights bother that banks.',)",,,0,test,0,1,1873
"(""Most bikes haven't hurt those adults."",)",,,1,test,1,0,1892
"(""Most bikes haven't hurt that adults."",)",,,0,test,0,1,1893
"(""Brian wasn't fleeing from these actors."",)",,,1,test,1,0,1896
"(""Brian wasn't fleeing from this actors."",)",,,0,test,0,1,1897
"('Peter hugs that actress.',)",,,1,test,1,0,1902
"('Peter hugs those actress.',)",,,0,test,0,1,1903
"('A hill shocks that lady.',)",,,1,test,1,0,1922
"('A hill shocks those lady.',)",,,0,test,0,1,1923
"('Galileo can run around that grocery store.',)",,,1,test,1,0,1926
"('Galileo can run around those grocery store.',)",,,0,test,0,1,1927
"(""Leslie wasn't returning to that restaurant."",)",,,1,test,1,0,1948
"(""Leslie wasn't returning to those restaurant."",)",,,0,test,0,1,1949
"(""Amanda isn't examining these reports."",)",,,1,test,1,0,1950
"(""Amanda isn't examining this reports."",)",,,0,test,0,1,1951
"(""Andrew hasn't messed up these cafes."",)",,,1,test,1,0,1954
"(""Andrew hasn't messed up this cafes."",)",,,0,test,0,1,1955
"('Samuel ran around that art gallery.',)",,,1,test,1,0,1970
"('Samuel ran around those art gallery.',)",,,0,test,0,1,1971
"('Many movies might aggravate that customer.',)",,,1,test,1,0,1978
"('Many movies might aggravate those customer.',)",,,0,test,0,1,1979
"('The Borgias criticized that actor.',)",,,1,test,1,0,1994
"('The Borgias criticized those actor.',)",,,0,test,0,1,1995
"('Carolyn talked about that brochure.',)",,,1,test,1,0,1996
"('Carolyn talked about those brochure.',)",,,0,test,0,1,1997
