inputs,context,topic,org_label,set-0,string_label,label,id
"('Every print was there irritating Tammy.',)",,,1,test,1,0,926
"('There was every print irritating Tammy.',)",,,0,test,0,1,927
"('All reports about Jesus are there disturbing every driver.',)",,,1,test,1,0,934
"('There are all reports about Jesus disturbing every driver.',)",,,0,test,0,1,935
"(""Most rivers aren't there freezing."",)",,,1,test,1,0,944
"(""There aren't most rivers freezing."",)",,,0,test,0,1,945
"(""All guests weren't there worrying those organizations."",)",,,1,test,1,0,954
"(""There weren't all guests worrying those organizations."",)",,,0,test,0,1,955
"('Each scarf was there impressing Florence.',)",,,1,test,1,0,960
"('There was each scarf impressing Florence.',)",,,0,test,0,1,961
"('All cars were there upsetting Beth.',)",,,1,test,1,0,962
"('There were all cars upsetting Beth.',)",,,0,test,0,1,963
"('Every sketch is there boring Brett.',)",,,1,test,1,0,970
"('There is every sketch boring Brett.',)",,,0,test,0,1,971
"(""All women weren't there needing those people to love Ronald."",)",,,1,test,1,0,974
"(""There weren't all women needing those people to love Ronald."",)",,,0,test,0,1,975
"(""Each child was there begging the guy's lawyer to study."",)",,,1,test,1,0,976
"(""There was each child begging the guy's lawyer to study."",)",,,0,test,0,1,977
"(""Most teachers aren't there driving to most college campuses."",)",,,1,test,1,0,978
"(""There aren't most teachers driving to most college campuses."",)",,,0,test,0,1,979
"('All cucumbers were there blackening.',)",,,1,test,1,0,980
"('There were all cucumbers blackening.',)",,,0,test,0,1,981
"(""Every print of Cynthia wasn't there disturbing Spain."",)",,,1,test,1,0,992
"(""There wasn't every print of Cynthia disturbing Spain."",)",,,0,test,0,1,993
"('Every public park was there confusing Denise.',)",,,1,test,1,0,996
"('There was every public park confusing Denise.',)",,,0,test,0,1,997
"(""Most mountains weren't there appearing."",)",,,1,test,1,0,1006
"(""There weren't most mountains appearing."",)",,,0,test,0,1,1007
"('Most peppers were there charring.',)",,,1,test,1,0,1008
"('There were most peppers charring.',)",,,0,test,0,1,1009
"('Every bank was there benefiting.',)",,,1,test,1,0,1014
"('There was every bank benefiting.',)",,,0,test,0,1,1015
"(""Every legislature wasn't there proving to approach Valerie."",)",,,1,test,1,0,1020
"(""There wasn't every legislature proving to approach Valerie."",)",,,0,test,0,1,1021
"('Each dog is there ascending these mountains.',)",,,1,test,1,0,1022
"('There is each dog ascending these mountains.',)",,,0,test,0,1,1023
"('Each person is there writing.',)",,,1,test,1,0,1034
"('There is each person writing.',)",,,0,test,0,1,1035
"(""All pictures aren't there impressing Mark."",)",,,1,test,1,0,1040
"(""There aren't all pictures impressing Mark."",)",,,0,test,0,1,1041
"('Most tomatoes were there worrying Brian.',)",,,1,test,1,0,1054
"('There were most tomatoes worrying Brian.',)",,,0,test,0,1,1055
"(""All cucumbers weren't there bothering some men."",)",,,1,test,1,0,1062
"(""There weren't all cucumbers bothering some men."",)",,,0,test,0,1,1063
"(""Each slope isn't there vanishing."",)",,,1,test,1,0,1068
"(""There isn't each slope vanishing."",)",,,0,test,0,1,1069
"(""Most birds aren't there bothering the girls."",)",,,1,test,1,0,1076
"(""There aren't most birds bothering the girls."",)",,,0,test,0,1,1077
"('All eyes were there confusing Bethany.',)",,,1,test,1,0,1090
"('There were all eyes confusing Bethany.',)",,,0,test,0,1,1091
"(""Each report about Monet wasn't there existing."",)",,,1,test,1,0,1116
"(""There wasn't each report about Monet existing."",)",,,0,test,0,1,1117
"(""All cucumbers weren't there going bad."",)",,,1,test,1,0,1120
"(""There weren't all cucumbers going bad."",)",,,0,test,0,1,1121
"(""Most photographs of that hair weren't there disgusting a lot of libraries."",)",,,1,test,1,0,1124
"(""There weren't most photographs of that hair disgusting a lot of libraries."",)",,,0,test,0,1,1125
"('Most stairs are there boring Alexander.',)",,,1,test,1,0,1126
"('There are most stairs boring Alexander.',)",,,0,test,0,1,1127
"('Each computer was there disgusting Tara.',)",,,1,test,1,0,1128
"('There was each computer disgusting Tara.',)",,,0,test,0,1,1129
"(""Every shawl isn't there disappearing."",)",,,1,test,1,0,1132
"(""There isn't every shawl disappearing."",)",,,0,test,0,1,1133
"('Each nose was there hurting some waitresses.',)",,,1,test,1,0,1142
"('There was each nose hurting some waitresses.',)",,,0,test,0,1,1143
"('Every commentary is there alarming many patients.',)",,,1,test,1,0,1152
"('There is every commentary alarming many patients.',)",,,0,test,0,1,1153
"('All actors were there forgetting about who drinks.',)",,,1,test,1,0,1154
"('There were all actors forgetting about who drinks.',)",,,0,test,0,1,1155
"(""All books weren't there confusing Omar."",)",,,1,test,1,0,1156
"(""There weren't all books confusing Omar."",)",,,0,test,0,1,1157
"('Every book is there scaring Kimberley.',)",,,1,test,1,0,1158
"('There is every book scaring Kimberley.',)",,,0,test,0,1,1159
"('Most women were there annoying Helen.',)",,,1,test,1,0,1178
"('There were most women annoying Helen.',)",,,0,test,0,1,1179
"('Every print of every girl was there stunning a lot of ladies.',)",,,1,test,1,0,1184
"('There was every print of every girl stunning a lot of ladies.',)",,,0,test,0,1,1185
"('Each newspaper article is there annoying a man.',)",,,1,test,1,0,1196
"('There is each newspaper article annoying a man.',)",,,0,test,0,1,1197
"(""Each cousin of Dennis isn't there murmuring."",)",,,1,test,1,0,1202
"(""There isn't each cousin of Dennis murmuring."",)",,,0,test,0,1,1203
"(""Most malls aren't there disappearing."",)",,,1,test,1,0,1224
"(""There aren't most malls disappearing."",)",,,0,test,0,1,1225
"(""Most friends of Grace aren't there discovering who bother Deborah."",)",,,1,test,1,0,1250
"(""There aren't most friends of Grace discovering who bother Deborah."",)",,,0,test,0,1,1251
"('All hospitals were there motivating every university to like Suzanne.',)",,,1,test,1,0,1256
"('There were all hospitals motivating every university to like Suzanne.',)",,,0,test,0,1,1257
"('All paintings of the waiters are there distracting Todd.',)",,,1,test,1,0,1262
"('There are all paintings of the waiters distracting Todd.',)",,,0,test,0,1,1263
"(""Every customer wasn't there helping April."",)",,,1,test,1,0,1278
"(""There wasn't every customer helping April."",)",,,0,test,0,1,1279
"(""Each car isn't there stunning Patricia."",)",,,1,test,1,0,1298
"(""There isn't each car stunning Patricia."",)",,,0,test,0,1,1299
"(""All mothers of Elaine weren't there hugging."",)",,,1,test,1,0,1304
"(""There weren't all mothers of Elaine hugging."",)",,,0,test,0,1,1305
"(""Every teacher wasn't there urging Emily's boyfriend to speak up."",)",,,1,test,1,0,1320
"(""There wasn't every teacher urging Emily's boyfriend to speak up."",)",,,0,test,0,1,1321
"(""All sisters of Stacey weren't there liking to mess up a restaurant."",)",,,1,test,1,0,1322
"(""There weren't all sisters of Stacey liking to mess up a restaurant."",)",,,0,test,0,1,1323
"('Most patients are there confusing a lot of waitresses.',)",,,1,test,1,0,1340
"('There are most patients confusing a lot of waitresses.',)",,,0,test,0,1,1341
"(""Every plate wasn't there irritating Samantha."",)",,,1,test,1,0,1342
"(""There wasn't every plate irritating Samantha."",)",,,0,test,0,1,1343
"('Every horse was there irritating Lawrence.',)",,,1,test,1,0,1352
"('There was every horse irritating Lawrence.',)",,,0,test,0,1,1353
"(""Each waiter is there investigating who could convince Jessica's cousins to sneeze."",)",,,1,test,1,0,1356
"(""There is each waiter investigating who could convince Jessica's cousins to sneeze."",)",,,0,test,0,1,1357
"('Every cup is there dropping.',)",,,1,test,1,0,1362
"('There is every cup dropping.',)",,,0,test,0,1,1363
"(""Every cousin of Cheryl wasn't there passing that mall."",)",,,1,test,1,0,1376
"(""There wasn't every cousin of Cheryl passing that mall."",)",,,0,test,0,1,1377
"('Each art gallery is there distracting Karla.',)",,,1,test,1,0,1382
"('There is each art gallery distracting Karla.',)",,,0,test,0,1,1383
"('Every school is there believing a lot of guests to hug Roger.',)",,,1,test,1,0,1384
"('There is every school believing a lot of guests to hug Roger.',)",,,0,test,0,1,1385
"('Each mirror is there chipping.',)",,,1,test,1,0,1388
"('There is each mirror chipping.',)",,,0,test,0,1,1389
"('Every school is there lying.',)",,,1,test,1,0,1398
"('There is every school lying.',)",,,0,test,0,1,1399
"('All actors were there criticizing Theresa.',)",,,1,test,1,0,1400
"('There were all actors criticizing Theresa.',)",,,0,test,0,1,1401
"(""Each slope wasn't there impressing Matt."",)",,,1,test,1,0,1406
"(""There wasn't each slope impressing Matt."",)",,,0,test,0,1,1407
"(""Most plates aren't there stunning Monet."",)",,,1,test,1,0,1430
"(""There aren't most plates stunning Monet."",)",,,0,test,0,1,1431
"(""Most turtles weren't there disappearing."",)",,,1,test,1,0,1458
"(""There weren't most turtles disappearing."",)",,,0,test,0,1,1459
"(""All cucumbers aren't there hurting that patient."",)",,,1,test,1,0,1460
"(""There aren't all cucumbers hurting that patient."",)",,,0,test,0,1,1461
"(""All essays aren't there bothering Natalie."",)",,,1,test,1,0,1464
"(""There aren't all essays bothering Natalie."",)",,,0,test,0,1,1465
"(""Each bike wasn't there confusing a lot of senators."",)",,,1,test,1,0,1484
"(""There wasn't each bike confusing a lot of senators."",)",,,0,test,0,1,1485
"(""Every father of Lucille isn't there refusing to lift every spotlight."",)",,,1,test,1,0,1492
"(""There isn't every father of Lucille refusing to lift every spotlight."",)",,,0,test,0,1,1493
"(""Each blouse wasn't there shrinking."",)",,,1,test,1,0,1498
"(""There wasn't each blouse shrinking."",)",,,0,test,0,1,1499
"(""Every cat isn't there falling."",)",,,1,test,1,0,1536
"(""There isn't every cat falling."",)",,,0,test,0,1,1537
"('Every cake was there appearing.',)",,,1,test,1,0,1544
"('There was every cake appearing.',)",,,0,test,0,1,1545
"('Each fork was there disappearing.',)",,,1,test,1,0,1548
"('There was each fork disappearing.',)",,,0,test,0,1,1549
"('Each newspaper article about travel is there scaring Samantha.',)",,,1,test,1,0,1552
"('There is each newspaper article about travel scaring Samantha.',)",,,0,test,0,1,1553
"(""All hospitals weren't there badgering Adam to compromise."",)",,,1,test,1,0,1556
"(""There weren't all hospitals badgering Adam to compromise."",)",,,0,test,0,1,1557
"(""Every book isn't there disturbing Brenda."",)",,,1,test,1,0,1578
"(""There isn't every book disturbing Brenda."",)",,,0,test,0,1,1579
"(""Each glacier wasn't there embarrassing Ella."",)",,,1,test,1,0,1586
"(""There wasn't each glacier embarrassing Ella."",)",,,0,test,0,1,1587
"(""Every woman wasn't there managing to alarm Denise."",)",,,1,test,1,0,1594
"(""There wasn't every woman managing to alarm Denise."",)",,,0,test,0,1,1595
"('Each guy was there happening to unfold.',)",,,1,test,1,0,1596
"('There was each guy happening to unfold.',)",,,0,test,0,1,1597
"(""Most mushrooms aren't there alarming Nancy."",)",,,1,test,1,0,1598
"(""There aren't most mushrooms alarming Nancy."",)",,,0,test,0,1,1599
"(""Most books weren't there annoying some boy."",)",,,1,test,1,0,1604
"(""There weren't most books annoying some boy."",)",,,0,test,0,1,1605
"('Most guys were there fixing a lot of windows.',)",,,1,test,1,0,1612
"('There were most guys fixing a lot of windows.',)",,,0,test,0,1,1613
"('All museums are there arguing.',)",,,1,test,1,0,1630
"('There are all museums arguing.',)",,,0,test,0,1,1631
"('Every report was there winning.',)",,,1,test,1,0,1642
"('There was every report winning.',)",,,0,test,0,1,1643
"('Most apples were there stunning Pamela.',)",,,1,test,1,0,1646
"('There were most apples stunning Pamela.',)",,,0,test,0,1,1647
"(""Most bananas aren't there charring."",)",,,1,test,1,0,1686
"(""There aren't most bananas charring."",)",,,0,test,0,1,1687
"('Each dancer was there muttering.',)",,,1,test,1,0,1694
"('There was each dancer muttering.',)",,,0,test,0,1,1695
"('Each adult was there boasting about Caroline.',)",,,1,test,1,0,1714
"('There was each adult boasting about Caroline.',)",,,0,test,0,1,1715
"('Most lights are there looking like photographs.',)",,,1,test,1,0,1724
"('There are most lights looking like photographs.',)",,,0,test,0,1,1725
"(""Every school wasn't there joking around."",)",,,1,test,1,0,1738
"(""There wasn't every school joking around."",)",,,0,test,0,1,1739
"('Most hospitals are there revealing who should hire those customers.',)",,,1,test,1,0,1756
"('There are most hospitals revealing who should hire those customers.',)",,,0,test,0,1,1757
"(""Most shoes weren't there disappearing."",)",,,1,test,1,0,1758
"(""There weren't most shoes disappearing."",)",,,0,test,0,1,1759
"(""Every play wasn't there embarrassing Robert."",)",,,1,test,1,0,1774
"(""There wasn't every play embarrassing Robert."",)",,,0,test,0,1,1775
"(""Each eye wasn't there shutting."",)",,,1,test,1,0,1784
"(""There wasn't each eye shutting."",)",,,0,test,0,1,1785
"('Most pictures are there falling.',)",,,1,test,1,0,1798
"('There are most pictures falling.',)",,,0,test,0,1,1799
"(""All closets weren't there embarrassing Leslie."",)",,,1,test,1,0,1812
"(""There weren't all closets embarrassing Leslie."",)",,,0,test,0,1,1813
"(""All books about science weren't there confusing Brenda."",)",,,1,test,1,0,1822
"(""There weren't all books about science confusing Brenda."",)",,,0,test,0,1,1823
"(""All commentaries about music weren't there alarming Joseph."",)",,,1,test,1,0,1828
"(""There weren't all commentaries about music alarming Joseph."",)",,,0,test,0,1,1829
"(""Each muffin isn't there disgusting Jesus."",)",,,1,test,1,0,1840
"(""There isn't each muffin disgusting Jesus."",)",,,0,test,0,1,1841
"(""Most malls weren't there disturbing the pedestrian."",)",,,1,test,1,0,1854
"(""There weren't most malls disturbing the pedestrian."",)",,,0,test,0,1,1855
"(""Every turtle wasn't there looking like that painting."",)",,,1,test,1,0,1860
"(""There wasn't every turtle looking like that painting."",)",,,0,test,0,1,1861
"('Each adult is there entreating this granddaughter of this senator to change.',)",,,1,test,1,0,1864
"('There is each adult entreating this granddaughter of this senator to change.',)",,,0,test,0,1,1865
"(""All mountains weren't there upsetting a company."",)",,,1,test,1,0,1890
"(""There weren't all mountains upsetting a company."",)",,,0,test,0,1,1891
"('Most guys are there learning who exists.',)",,,1,test,1,0,1902
"('There are most guys learning who exists.',)",,,0,test,0,1,1903
"('Most chairs were there stunning some school.',)",,,1,test,1,0,1918
"('There were most chairs stunning some school.',)",,,0,test,0,1,1919
"('All pedestrians are there winning.',)",,,1,test,1,0,1936
"('There are all pedestrians winning.',)",,,0,test,0,1,1937
"(""Most shawls aren't there alarming the hospital."",)",,,1,test,1,0,1940
"(""There aren't most shawls alarming the hospital."",)",,,0,test,0,1,1941
"(""Each couch isn't there wasting away."",)",,,1,test,1,0,1964
"(""There isn't each couch wasting away."",)",,,0,test,0,1,1965
"(""Each cashier wasn't there alarming Thomas."",)",,,1,test,1,0,1970
"(""There wasn't each cashier alarming Thomas."",)",,,0,test,0,1,1971
"('All rivers were there vaporizing.',)",,,1,test,1,0,1982
"('There were all rivers vaporizing.',)",,,0,test,0,1,1983
"(""Each movie theater isn't there stunning Jason."",)",,,1,test,1,0,1984
"(""There isn't each movie theater stunning Jason."",)",,,0,test,0,1,1985
"(""Most ladders aren't there irritating some dancer."",)",,,1,test,1,0,1994
"(""There aren't most ladders irritating some dancer."",)",,,0,test,0,1,1995
"(""Most vases aren't there wasting away."",)",,,1,test,1,0,1996
"(""There aren't most vases wasting away."",)",,,0,test,0,1,1997
