inputs,context,topic,org_label,set-0,string_label,label,id
"(""All girls aren't explaining Jodi has fired herself."",)",,,1,test,1,0,748
"(""All girls aren't explaining Jodi has fired themselves."",)",,,0,test,0,1,749
"(""Linda wasn't thinking Scott researched himself."",)",,,1,test,1,0,754
"(""Linda wasn't thinking Scott researched herself."",)",,,0,test,0,1,755
"(""Tammy wasn't saying Dennis isn't boasting about himself."",)",,,1,test,1,0,770
"(""Tammy wasn't saying Dennis isn't boasting about herself."",)",,,0,test,0,1,771
"(""The lady thinks this broccoli hadn't disgusted itself."",)",,,1,test,1,0,774
"(""The lady thinks this broccoli hadn't disgusted herself."",)",,,0,test,0,1,775
"(""Noah might say all teachers hadn't sounded like themselves."",)",,,1,test,1,0,776
"(""Noah might say all teachers hadn't sounded like himself."",)",,,0,test,0,1,777
"('Carolyn was imagining that report annoyed itself.',)",,,1,test,1,0,778
"('Carolyn was imagining that report annoyed herself.',)",,,0,test,0,1,779
"(""Jodi did explain the museums can't disgust themselves."",)",,,1,test,1,0,788
"(""Jodi did explain the museums can't disgust herself."",)",,,0,test,0,1,789
"('A lot of dancers say Theodore has hated himself.',)",,,1,test,1,0,798
"('A lot of dancers say Theodore has hated themselves.',)",,,0,test,0,1,799
"(""Candice wouldn't say Curtis escapes from himself."",)",,,1,test,1,0,804
"(""Candice wouldn't say Curtis escapes from herself."",)",,,0,test,0,1,805
"('Patricia explains the Impressionists have concealed themselves.',)",,,1,test,1,0,820
"('Patricia explains the Impressionists have concealed herself.',)",,,0,test,0,1,821
"(""Randolf isn't thinking Melissa disagrees with herself."",)",,,1,test,1,0,828
"(""Randolf isn't thinking Melissa disagrees with himself."",)",,,0,test,0,1,829
"(""Walter wasn't thinking some waiters have disagreed with themselves."",)",,,1,test,1,0,842
"(""Walter wasn't thinking some waiters have disagreed with himself."",)",,,0,test,0,1,843
"('Margaret explains the Impressionists questioned themselves.',)",,,1,test,1,0,844
"('Margaret explains the Impressionists questioned herself.',)",,,0,test,0,1,845
"('Most waiters imagine Diana hid herself.',)",,,1,test,1,0,850
"('Most waiters imagine Diana hid themselves.',)",,,0,test,0,1,851
"('Dan imagines Rhonda will forget herself.',)",,,1,test,1,0,852
"('Dan imagines Rhonda will forget himself.',)",,,0,test,0,1,853
"(""Most doctors imagine Omar doesn't complain about himself."",)",,,1,test,1,0,854
"(""Most doctors imagine Omar doesn't complain about themselves."",)",,,0,test,0,1,855
"('William does think Jill disturbed herself.',)",,,1,test,1,0,866
"('William does think Jill disturbed himself.',)",,,0,test,0,1,867
"('Alan is explaining Sheila is talking about herself.',)",,,1,test,1,0,870
"('Alan is explaining Sheila is talking about himself.',)",,,0,test,0,1,871
"(""Many guests thought Barbara isn't upsetting herself."",)",,,1,test,1,0,880
"(""Many guests thought Barbara isn't upsetting themselves."",)",,,0,test,0,1,881
"('Sabrina did explain Craig bored himself.',)",,,1,test,1,0,882
"('Sabrina did explain Craig bored herself.',)",,,0,test,0,1,883
"('Sandra has said Mitchell referenced himself.',)",,,1,test,1,0,896
"('Sandra has said Mitchell referenced herself.',)",,,0,test,0,1,897
"('Lisa could imagine this grocery store is scaring itself.',)",,,1,test,1,0,908
"('Lisa could imagine this grocery store is scaring herself.',)",,,0,test,0,1,909
"('Judy can imagine these lights had disgusted themselves.',)",,,1,test,1,0,916
"('Judy can imagine these lights had disgusted herself.',)",,,0,test,0,1,917
"(""Bradley wasn't thinking Marie knows herself."",)",,,1,test,1,0,918
"(""Bradley wasn't thinking Marie knows himself."",)",,,0,test,0,1,919
"(""Brian isn't thinking Victoria thinks about herself."",)",,,1,test,1,0,934
"(""Brian isn't thinking Victoria thinks about himself."",)",,,0,test,0,1,935
"('Gary is thinking Gina investigated herself.',)",,,1,test,1,0,942
"('Gary is thinking Gina investigated himself.',)",,,0,test,0,1,943
"(""The Borgias were imagining this water hadn't hurt itself."",)",,,1,test,1,0,944
"(""The Borgias were imagining this water hadn't hurt themselves."",)",,,0,test,0,1,945
"('Elaine thinks the commentary disgusted itself.',)",,,1,test,1,0,958
"('Elaine thinks the commentary disgusted herself.',)",,,0,test,0,1,959
"(""Russell isn't thinking Ann had attacked herself."",)",,,1,test,1,0,960
"(""Russell isn't thinking Ann had attacked himself."",)",,,0,test,0,1,961
"('Some girls explain Jill could observe herself.',)",,,1,test,1,0,974
"('Some girls explain Jill could observe themselves.',)",,,0,test,0,1,975
"('Jane is saying Jerry discusses himself.',)",,,1,test,1,0,984
"('Jane is saying Jerry discusses herself.',)",,,0,test,0,1,985
"(""Karen wasn't imagining all hills hadn't disturbed themselves."",)",,,1,test,1,0,1004
"(""Karen wasn't imagining all hills hadn't disturbed herself."",)",,,0,test,0,1,1005
"('Those people imagined this high school is embarrassing itself.',)",,,1,test,1,0,1006
"('Those people imagined this high school is embarrassing themselves.',)",,,0,test,0,1,1007
"(""Holly isn't explaining Marcus will hurt himself."",)",,,1,test,1,0,1024
"(""Holly isn't explaining Marcus will hurt herself."",)",,,0,test,0,1,1025
"('All guys imagine Alexander forgot himself.',)",,,1,test,1,0,1050
"('All guys imagine Alexander forgot themselves.',)",,,0,test,0,1,1051
"('Jill has imagined Patrick referenced himself.',)",,,1,test,1,0,1094
"('Jill has imagined Patrick referenced herself.',)",,,0,test,0,1,1095
"('Thomas said Debra has boasted about herself.',)",,,1,test,1,0,1104
"('Thomas said Debra has boasted about himself.',)",,,0,test,0,1,1105
"(""Jeffrey explained Catherine isn't boring herself."",)",,,1,test,1,0,1106
"(""Jeffrey explained Catherine isn't boring himself."",)",,,0,test,0,1,1107
"('Tiffany explained Robert was helping himself.',)",,,1,test,1,0,1108
"('Tiffany explained Robert was helping herself.',)",,,0,test,0,1,1109
"('Becca has imagined a spotlight upset itself.',)",,,1,test,1,0,1132
"('Becca has imagined a spotlight upset herself.',)",,,0,test,0,1,1133
"(""Martin does say most actors haven't upset themselves."",)",,,1,test,1,0,1134
"(""Martin does say most actors haven't upset himself."",)",,,0,test,0,1,1135
"(""Phillip doesn't think Tiffany forgot herself."",)",,,1,test,1,0,1144
"(""Phillip doesn't think Tiffany forgot himself."",)",,,0,test,0,1,1145
"(""Those cashiers think Rebecca doesn't respect herself."",)",,,1,test,1,0,1148
"(""Those cashiers think Rebecca doesn't respect themselves."",)",,,0,test,0,1,1149
"('Dana explained Randolf describes himself.',)",,,1,test,1,0,1160
"('Dana explained Randolf describes herself.',)",,,0,test,0,1,1161
"(""All people say Elizabeth doesn't love herself."",)",,,1,test,1,0,1168
"(""All people say Elizabeth doesn't love themselves."",)",,,0,test,0,1,1169
"('Craig imagines Deanna likes herself.',)",,,1,test,1,0,1170
"('Craig imagines Deanna likes himself.',)",,,0,test,0,1,1171
"(""A lady could explain Brett wasn't appreciating himself."",)",,,1,test,1,0,1174
"(""A lady could explain Brett wasn't appreciating herself."",)",,,0,test,0,1,1175
"('Those women think Jill fires herself.',)",,,1,test,1,0,1186
"('Those women think Jill fires themselves.',)",,,0,test,0,1,1187
"('Every dancer was thinking Paul researches himself.',)",,,1,test,1,0,1190
"('Every dancer was thinking Paul researches herself.',)",,,0,test,0,1,1191
"(""Donna said drivers haven't complained about themselves."",)",,,1,test,1,0,1194
"(""Donna said drivers haven't complained about herself."",)",,,0,test,0,1,1195
"(""Charles wasn't imagining Wendy couldn't hide herself."",)",,,1,test,1,0,1216
"(""Charles wasn't imagining Wendy couldn't hide himself."",)",,,0,test,0,1,1217
"('Todd had said Carrie is firing herself.',)",,,1,test,1,0,1218
"('Todd had said Carrie is firing himself.',)",,,0,test,0,1,1219
"(""George hadn't thought the print scares itself."",)",,,1,test,1,0,1226
"(""George hadn't thought the print scares himself."",)",,,0,test,0,1,1227
"('Jeffrey is saying Candice has fled from herself.',)",,,1,test,1,0,1234
"('Jeffrey is saying Candice has fled from himself.',)",,,0,test,0,1,1235
"(""Liam hadn't said Kristin hadn't healed herself."",)",,,1,test,1,0,1236
"(""Liam hadn't said Kristin hadn't healed himself."",)",,,0,test,0,1,1237
"(""Emily isn't imagining Bill investigates himself."",)",,,1,test,1,0,1246
"(""Emily isn't imagining Bill investigates herself."",)",,,0,test,0,1,1247
"(""Some teenagers hadn't imagined Susan hasn't returned to herself."",)",,,1,test,1,0,1248
"(""Some teenagers hadn't imagined Susan hasn't returned to themselves."",)",,,0,test,0,1,1249
"('Many waiters explain Carmen could bother herself.',)",,,1,test,1,0,1282
"('Many waiters explain Carmen could bother themselves.',)",,,0,test,0,1,1283
"('Victoria says some school praises itself.',)",,,1,test,1,0,1284
"('Victoria says some school praises herself.',)",,,0,test,0,1,1285
"(""Angela has said this dog shouldn't shock itself."",)",,,1,test,1,0,1286
"(""Angela has said this dog shouldn't shock herself."",)",,,0,test,0,1,1287
"('This waitress can think Gary was discussing himself.',)",,,1,test,1,0,1296
"('This waitress can think Gary was discussing herself.',)",,,0,test,0,1,1297
"(""Victoria wasn't explaining those men remembered themselves."",)",,,1,test,1,0,1318
"(""Victoria wasn't explaining those men remembered herself."",)",,,0,test,0,1,1319
"(""William can't explain Helen does reference herself."",)",,,1,test,1,0,1324
"(""William can't explain Helen does reference himself."",)",,,0,test,0,1,1325
"('Melissa has imagined Gerald can flee from himself.',)",,,1,test,1,0,1328
"('Melissa has imagined Gerald can flee from herself.',)",,,0,test,0,1,1329
"('Travis explains these stories disagreed with themselves.',)",,,1,test,1,0,1348
"('Travis explains these stories disagreed with himself.',)",,,0,test,0,1,1349
"(""Daniel isn't thinking most libraries were irritating themselves."",)",,,1,test,1,0,1352
"(""Daniel isn't thinking most libraries were irritating himself."",)",,,0,test,0,1,1353
"('Andrew says Margaret listened to herself.',)",,,1,test,1,0,1364
"('Andrew says Margaret listened to himself.',)",,,0,test,0,1,1365
"(""A lot of waitresses imagine Elizabeth hasn't cared for herself."",)",,,1,test,1,0,1366
"(""A lot of waitresses imagine Elizabeth hasn't cared for themselves."",)",,,0,test,0,1,1367
"('These girls imagine Tonya knows herself.',)",,,1,test,1,0,1372
"('These girls imagine Tonya knows themselves.',)",,,0,test,0,1,1373
"(""Melissa isn't imagining Craig isn't worrying himself."",)",,,1,test,1,0,1374
"(""Melissa isn't imagining Craig isn't worrying herself."",)",,,0,test,0,1,1375
"('Catherine thought most adults revealed themselves.',)",,,1,test,1,0,1396
"('Catherine thought most adults revealed herself.',)",,,0,test,0,1,1397
"(""Ann has explained a print won't upset itself."",)",,,1,test,1,0,1402
"(""Ann has explained a print won't upset herself."",)",,,0,test,0,1,1403
"(""Waiters think Tonya doesn't research herself."",)",,,1,test,1,0,1434
"(""Waiters think Tonya doesn't research themselves."",)",,,0,test,0,1,1435
"('Becky is explaining Rodney has thought about himself.',)",,,1,test,1,0,1442
"('Becky is explaining Rodney has thought about herself.',)",,,0,test,0,1,1443
"('Dawn thought Ronald talks about himself.',)",,,1,test,1,0,1444
"('Dawn thought Ronald talks about herself.',)",,,0,test,0,1,1445
"(""Brenda was thinking David isn't curing himself."",)",,,1,test,1,0,1446
"(""Brenda was thinking David isn't curing herself."",)",,,0,test,0,1,1447
"('Teachers explain Chad has observed himself.',)",,,1,test,1,0,1454
"('Teachers explain Chad has observed themselves.',)",,,0,test,0,1,1455
"('All customers have said Larry would attack himself.',)",,,1,test,1,0,1456
"('All customers have said Larry would attack themselves.',)",,,0,test,0,1,1457
"('Martin imagined Suzanne would sound like herself.',)",,,1,test,1,0,1462
"('Martin imagined Suzanne would sound like himself.',)",,,0,test,0,1,1463
"(""Joel hadn't explained Alicia hires herself."",)",,,1,test,1,0,1464
"(""Joel hadn't explained Alicia hires himself."",)",,,0,test,0,1,1465
"(""Martin was explaining some university can't listen to itself."",)",,,1,test,1,0,1480
"(""Martin was explaining some university can't listen to himself."",)",,,0,test,0,1,1481
"('Wayne said associations aggravated themselves.',)",,,1,test,1,0,1494
"('Wayne said associations aggravated himself.',)",,,0,test,0,1,1495
"('A lot of girls do explain Rose left herself.',)",,,1,test,1,0,1496
"('A lot of girls do explain Rose left themselves.',)",,,0,test,0,1,1497
"('The children were saying Matt insulted himself.',)",,,1,test,1,0,1500
"('The children were saying Matt insulted themselves.',)",,,0,test,0,1,1501
"('These adults imagined Amanda hides herself.',)",,,1,test,1,0,1508
"('These adults imagined Amanda hides themselves.',)",,,0,test,0,1,1509
"(""Martin imagines Rhonda hadn't cured herself."",)",,,1,test,1,0,1512
"(""Martin imagines Rhonda hadn't cured himself."",)",,,0,test,0,1,1513
"(""Wendy said Spain isn't discussing itself."",)",,,1,test,1,0,1514
"(""Wendy said Spain isn't discussing herself."",)",,,0,test,0,1,1515
"('Some ladies say Jill conceals herself.',)",,,1,test,1,0,1550
"('Some ladies say Jill conceals themselves.',)",,,0,test,0,1,1551
"(""Kenneth explained Veronica wasn't observing herself."",)",,,1,test,1,0,1570
"(""Kenneth explained Veronica wasn't observing himself."",)",,,0,test,0,1,1571
"('A lot of boys thought some light shocked itself.',)",,,1,test,1,0,1576
"('A lot of boys thought some light shocked themselves.',)",,,0,test,0,1,1577
"(""Joel thought Sharon hadn't boycotted herself."",)",,,1,test,1,0,1578
"(""Joel thought Sharon hadn't boycotted himself."",)",,,0,test,0,1,1579
"('Alan had thought Beth discusses herself.',)",,,1,test,1,0,1582
"('Alan had thought Beth discusses himself.',)",,,0,test,0,1,1583
"('Rodney is imagining Jane remembered herself.',)",,,1,test,1,0,1590
"('Rodney is imagining Jane remembered himself.',)",,,0,test,0,1,1591
"(""Florence isn't imagining a lot of turtles have embarrassed themselves."",)",,,1,test,1,0,1592
"(""Florence isn't imagining a lot of turtles have embarrassed herself."",)",,,0,test,0,1,1593
"('Erin says Lawrence discusses himself.',)",,,1,test,1,0,1606
"('Erin says Lawrence discusses herself.',)",,,0,test,0,1,1607
"('Ruth explained many dogs have shocked themselves.',)",,,1,test,1,0,1618
"('Ruth explained many dogs have shocked herself.',)",,,0,test,0,1,1619
"(""Kendra has imagined Spain wasn't talking about itself."",)",,,1,test,1,0,1628
"(""Kendra has imagined Spain wasn't talking about herself."",)",,,0,test,0,1,1629
"('Homer had explained Kayla knew herself.',)",,,1,test,1,0,1634
"('Homer had explained Kayla knew himself.',)",,,0,test,0,1,1635
"('Valerie could say Brian fired himself.',)",,,1,test,1,0,1638
"('Valerie could say Brian fired herself.',)",,,0,test,0,1,1639
"('Amy explains Douglas was firing himself.',)",,,1,test,1,0,1642
"('Amy explains Douglas was firing herself.',)",,,0,test,0,1,1643
"('Larry imagined Lisa praised herself.',)",,,1,test,1,0,1654
"('Larry imagined Lisa praised himself.',)",,,0,test,0,1,1655
"('Guy explained universities had argued about themselves.',)",,,1,test,1,0,1656
"('Guy explained universities had argued about himself.',)",,,0,test,0,1,1657
"(""Deborah imagined Jerry doesn't visit himself."",)",,,1,test,1,0,1666
"(""Deborah imagined Jerry doesn't visit herself."",)",,,0,test,0,1,1667
"(""Gina hadn't explained a lot of actresses hadn't discovered themselves."",)",,,1,test,1,0,1670
"(""Gina hadn't explained a lot of actresses hadn't discovered herself."",)",,,0,test,0,1,1671
"('Dawn imagined Eric healed himself.',)",,,1,test,1,0,1680
"('Dawn imagined Eric healed herself.',)",,,0,test,0,1,1681
"(""Christina hadn't said every apple isn't disgusting itself."",)",,,1,test,1,0,1702
"(""Christina hadn't said every apple isn't disgusting herself."",)",,,0,test,0,1,1703
"('Those teenagers think Lori astounded herself.',)",,,1,test,1,0,1710
"('Those teenagers think Lori astounded themselves.',)",,,0,test,0,1,1711
"(""Some boy doesn't think Renee wasn't observing herself."",)",,,1,test,1,0,1766
"(""Some boy doesn't think Renee wasn't observing himself."",)",,,0,test,0,1,1767
"('A lot of people explain some pie can impress itself.',)",,,1,test,1,0,1780
"('A lot of people explain some pie can impress themselves.',)",,,0,test,0,1,1781
"('These people think Kirsten described herself.',)",,,1,test,1,0,1806
"('These people think Kirsten described themselves.',)",,,0,test,0,1,1807
"('Kristen would explain Richard knows himself.',)",,,1,test,1,0,1818
"('Kristen would explain Richard knows herself.',)",,,0,test,0,1,1819
"(""Dan wasn't thinking Rose might approach herself."",)",,,1,test,1,0,1832
"(""Dan wasn't thinking Rose might approach himself."",)",,,0,test,0,1,1833
"('Laura should say Gary heals himself.',)",,,1,test,1,0,1834
"('Laura should say Gary heals herself.',)",,,0,test,0,1,1835
"(""Clyde hadn't thought all hamsters had disgusted themselves."",)",,,1,test,1,0,1846
"(""Clyde hadn't thought all hamsters had disgusted himself."",)",,,0,test,0,1,1847
"(""Patrick hadn't said Florence hasn't investigated herself."",)",,,1,test,1,0,1866
"(""Patrick hadn't said Florence hasn't investigated himself."",)",,,0,test,0,1,1867
"(""Elizabeth might explain this guy wasn't concealing himself."",)",,,1,test,1,0,1884
"(""Elizabeth might explain this guy wasn't concealing herself."",)",,,0,test,0,1,1885
"('Paul did imagine Barbara referenced herself.',)",,,1,test,1,0,1890
"('Paul did imagine Barbara referenced himself.',)",,,0,test,0,1,1891
"(""These teachers imagine Jane doesn't alarm herself."",)",,,1,test,1,0,1892
"(""These teachers imagine Jane doesn't alarm themselves."",)",,,0,test,0,1,1893
"('A lot of guests explain Gary was arguing about himself.',)",,,1,test,1,0,1896
"('A lot of guests explain Gary was arguing about themselves.',)",,,0,test,0,1,1897
"(""Tina hasn't thought Andrew couldn't care for himself."",)",,,1,test,1,0,1908
"(""Tina hasn't thought Andrew couldn't care for herself."",)",,,0,test,0,1,1909
"('Vincent says that documentary could alarm itself.',)",,,1,test,1,0,1910
"('Vincent says that documentary could alarm himself.',)",,,0,test,0,1,1911
"('Emily had thought Joseph astounded himself.',)",,,1,test,1,0,1912
"('Emily had thought Joseph astounded herself.',)",,,0,test,0,1,1913
"('These patients think the lamp was worrying itself.',)",,,1,test,1,0,1918
"('These patients think the lamp was worrying themselves.',)",,,0,test,0,1,1919
"('A lot of teenagers say Kristin thinks about herself.',)",,,1,test,1,0,1920
"('A lot of teenagers say Kristin thinks about themselves.',)",,,0,test,0,1,1921
"(""Stephanie thought these glasses shouldn't confuse themselves."",)",,,1,test,1,0,1928
"(""Stephanie thought these glasses shouldn't confuse herself."",)",,,0,test,0,1,1929
"(""Larry isn't explaining those waitresses haven't loved themselves."",)",,,1,test,1,0,1968
"(""Larry isn't explaining those waitresses haven't loved himself."",)",,,0,test,0,1,1969
"(""Natalie couldn't think Benjamin wasn't complaining about himself."",)",,,1,test,1,0,1976
"(""Natalie couldn't think Benjamin wasn't complaining about herself."",)",,,0,test,0,1,1977
"(""A lot of boys explain Barbara doesn't notice herself."",)",,,1,test,1,0,1984
"(""A lot of boys explain Barbara doesn't notice themselves."",)",,,0,test,0,1,1985
"('Many doctors think Rose leaves herself.',)",,,1,test,1,0,1988
"('Many doctors think Rose leaves themselves.',)",,,0,test,0,1,1989
