inputs,context,topic,org_label,set-0,string_label,label,id
"('All hats dry.',)",,,1,test,1,0,1324
"('All hats cleaned.',)",,,0,test,0,1,1325
"('Some mouths were flinging open.',)",,,1,test,1,0,1332
"('Some mouths were taking.',)",,,0,test,0,1,1333
"('Some tomatoes burn.',)",,,1,test,1,0,1344
"('Some tomatoes see.',)",,,0,test,0,1,1345
"('This lake melted.',)",,,1,test,1,0,1346
"('This lake remembers.',)",,,0,test,0,1,1347
"('The projector dims.',)",,,1,test,1,0,1352
"('The projector revealed.',)",,,0,test,0,1,1353
"('This banana grows.',)",,,1,test,1,0,1372
"('This banana bought.',)",,,0,test,0,1,1373
"('That customer hurts.',)",,,1,test,1,0,1382
"('That customer approaches.',)",,,0,test,0,1,1383
"('Many peppers ripen.',)",,,1,test,1,0,1390
"('Many peppers concealed.',)",,,0,test,0,1,1391
"('The candles brightened.',)",,,1,test,1,0,1396
"('The candles liked.',)",,,0,test,0,1,1397
"('A lot of wheelbarrows tipped over.',)",,,1,test,1,0,1404
"('A lot of wheelbarrows admire.',)",,,0,test,0,1,1405
"('That skirt crumples.',)",,,1,test,1,0,1416
"('That skirt looks like.',)",,,0,test,0,1,1417
"(""Catherine's brother hid."",)",,,1,test,1,0,1426
"(""Catherine's brother concealed."",)",,,0,test,0,1,1427
"(""These mothers of ladies haven't woken up."",)",,,1,test,1,0,1432
"(""These mothers of ladies haven't hugged."",)",,,0,test,0,1,1433
"('A lot of tomatoes char.',)",,,1,test,1,0,1434
"('A lot of tomatoes clean.',)",,,0,test,0,1,1435
"('A car stopped.',)",,,1,test,1,0,1468
"('A car concealed.',)",,,0,test,0,1,1469
"(""Some gate hasn't shut."",)",,,1,test,1,0,1474
"(""Some gate hasn't lifted."",)",,,0,test,0,1,1475
"('A sweater had unfolded.',)",,,1,test,1,0,1478
"('A sweater had seen.',)",,,0,test,0,1,1479
"(""Candles hadn't brightened."",)",,,1,test,1,0,1492
"(""Candles hadn't lifted."",)",,,0,test,0,1,1493
"('Every window flung open.',)",,,1,test,1,0,1498
"('Every window lifted.',)",,,0,test,0,1,1499
"('Some men have worried.',)",,,1,test,1,0,1512
"('Some men have referenced.',)",,,0,test,0,1,1513
"('Some spotlights will brighten.',)",,,1,test,1,0,1528
"('Some spotlights will see.',)",,,0,test,0,1,1529
"('The truck crashes.',)",,,1,test,1,0,1532
"('The truck bought.',)",,,0,test,0,1,1533
"(""Shawls aren't fraying."",)",,,1,test,1,0,1538
"(""Shawls aren't finding."",)",,,0,test,0,1,1539
"(""Coats aren't soaking."",)",,,1,test,1,0,1540
"(""Coats aren't wearing."",)",,,0,test,0,1,1541
"(""A river wasn't freezing."",)",,,1,test,1,0,1544
"(""A river wasn't visiting."",)",,,0,test,0,1,1545
"('The coat flattens.',)",,,1,test,1,0,1564
"('The coat likes.',)",,,0,test,0,1,1565
"('Most blouses crumple.',)",,,1,test,1,0,1570
"('Most blouses look like.',)",,,0,test,0,1,1571
"('Every glacier melts.',)",,,1,test,1,0,1572
"('Every glacier conceals.',)",,,0,test,0,1,1573
"('Those girls hurt.',)",,,1,test,1,0,1596
"('Those girls investigate.',)",,,0,test,0,1,1597
"(""Andrew's associates might hide."",)",,,1,test,1,0,1598
"(""Andrew's associates might hate."",)",,,0,test,0,1,1599
"('The skateboard rolls.',)",,,1,test,1,0,1602
"('The skateboard concealed.',)",,,0,test,0,1,1603
"('Some shoe dries.',)",,,1,test,1,0,1608
"('Some shoe has.',)",,,0,test,0,1,1609
"('The Borgias had married.',)",,,1,test,1,0,1620
"('The Borgias had investigated.',)",,,0,test,0,1,1621
"('A pie charred.',)",,,1,test,1,0,1626
"('A pie brought.',)",,,0,test,0,1,1627
"('A bike did break.',)",,,1,test,1,0,1628
"('A bike did like.',)",,,0,test,0,1,1629
"('That river freezes.',)",,,1,test,1,0,1634
"('That river disliked.',)",,,0,test,0,1,1635
"('Windows break.',)",,,1,test,1,0,1636
"('Windows buy.',)",,,0,test,0,1,1637
"('Gregory benefits.',)",,,1,test,1,0,1676
"('Gregory listened to.',)",,,0,test,0,1,1677
"('Every coat shrinks.',)",,,1,test,1,0,1704
"('Every coat found.',)",,,0,test,0,1,1705
"('A blouse tightened.',)",,,1,test,1,0,1716
"('A blouse conceals.',)",,,0,test,0,1,1717
"('Melissa worries.',)",,,1,test,1,0,1724
"('Melissa cares for.',)",,,0,test,0,1,1725
"('A lot of lamps darken.',)",,,1,test,1,0,1726
"('A lot of lamps admire.',)",,,0,test,0,1,1727
"(""All bikes hadn't dropped."",)",,,1,test,1,0,1732
"(""All bikes hadn't taken."",)",,,0,test,0,1,1733
"(""A lot of planes can't tip over."",)",,,1,test,1,0,1740
"(""A lot of planes can't see."",)",,,0,test,0,1,1741
"('This spinach was blackening.',)",,,1,test,1,0,1742
"('This spinach was taking.',)",,,0,test,0,1,1743
"(""Some rivers hadn't melted."",)",,,1,test,1,0,1772
"(""Some rivers hadn't exited."",)",,,0,test,0,1,1773
"('This lake should melt.',)",,,1,test,1,0,1774
"('This lake should clean.',)",,,0,test,0,1,1775
"('All couches broke.',)",,,1,test,1,0,1822
"('All couches buy.',)",,,0,test,0,1,1823
"('Every hat might fray.',)",,,1,test,1,0,1838
"('Every hat might find.',)",,,0,test,0,1,1839
"('This lamp brightens.',)",,,1,test,1,0,1850
"('This lamp admired.',)",,,0,test,0,1,1851
"('A glove shrinks.',)",,,1,test,1,0,1862
"('A glove bought.',)",,,0,test,0,1,1863
"(""A lot of cups haven't broken."",)",,,1,test,1,0,1864
"(""A lot of cups haven't admired."",)",,,0,test,0,1,1865
"(""Every sweater shouldn't tighten."",)",,,1,test,1,0,1872
"(""Every sweater shouldn't look like."",)",,,0,test,0,1,1873
"('Some shirt stretched.',)",,,1,test,1,0,1878
"('Some shirt messed up.',)",,,0,test,0,1,1879
"(""Natalie's dentists could move."",)",,,1,test,1,0,1884
"(""Natalie's dentists could escape from."",)",,,0,test,0,1,1885
"(""Lisa's guests move."",)",,,1,test,1,0,1886
"(""Lisa's guests looked like."",)",,,0,test,0,1,1887
"('Many lakes evaporate.',)",,,1,test,1,0,1916
"('Many lakes reveal.',)",,,0,test,0,1,1917
"(""Every eggplant isn't baking."",)",,,1,test,1,0,1918
"(""Every eggplant isn't bringing."",)",,,0,test,0,1,1919
"(""Some candle hasn't faded."",)",,,1,test,1,0,1920
"(""Some candle hasn't lifted."",)",,,0,test,0,1,1921
"('That cucumber might grow.',)",,,1,test,1,0,1936
"('That cucumber might like.',)",,,0,test,0,1,1937
"('Most daughters of Robert had sat down.',)",,,1,test,1,0,1940
"('Most daughters of Robert had upset.',)",,,0,test,0,1,1941
"(""George hasn't moved."",)",,,1,test,1,0,1946
"(""George hasn't respected."",)",,,0,test,0,1,1947
"('Those waitresses are hurting.',)",,,1,test,1,0,1954
"('Those waitresses are describing.',)",,,0,test,0,1,1955
"(""That muffin hasn't baked."",)",,,1,test,1,0,1956
"(""That muffin hasn't seen."",)",,,0,test,0,1,1957
"(""The Clintons couldn't worry."",)",,,1,test,1,0,1958
"(""The Clintons couldn't talk about."",)",,,0,test,0,1,1959
"('Some spotlight hides.',)",,,1,test,1,0,1962
"('Some spotlight saw.',)",,,0,test,0,1,1963
"('All mushrooms scorch.',)",,,1,test,1,0,1982
"('All mushrooms found.',)",,,0,test,0,1,1983
"('Every glove twirled.',)",,,1,test,1,0,1988
"('Every glove saw.',)",,,0,test,0,1,1989
