inputs,context,topic,org_label,set-0,string_label,label,id
"('Who were this cashier and Laurie biking to?',)",,,1,test,1,0,938
"('Who was this cashier biking to and Laurie?',)",,,0,test,0,1,939
"('Who are Deborah and every actress fixing?',)",,,1,test,1,0,940
"('Who is Deborah fixing and every actress?',)",,,0,test,0,1,941
"('Who should Carolyn and that popsicle bore?',)",,,1,test,1,0,950
"('Who does Carolyn bore and that popsicle?',)",,,0,test,0,1,951
"('Who did Samantha and Stacy boast about?',)",,,1,test,1,0,956
"('Who should Samantha boast about and Stacy?',)",,,0,test,0,1,957
"('What should Sabrina and Alice ascend?',)",,,1,test,1,0,966
"('What did Sabrina ascend and Alice?',)",,,0,test,0,1,967
"('Who are the bicycles and Eva embarrassing?',)",,,1,test,1,0,978
"('Who are the bicycles embarrassing and Eva?',)",,,0,test,0,1,979
"('What did most pedestrians and girls disagree with?',)",,,1,test,1,0,996
"('What could most pedestrians disagree with and girls?',)",,,0,test,0,1,997
"('Who do this waiter and most legislatures hire?',)",,,1,test,1,0,1000
"('Who does this waiter hire and most legislatures?',)",,,0,test,0,1,1001
"('What are Joel and Susan hiding?',)",,,1,test,1,0,1036
"('What was Joel hiding and Susan?',)",,,0,test,0,1,1037
"('What had Eric and some guests aggravated?',)",,,1,test,1,0,1038
"('What had Eric aggravated and some guests?',)",,,0,test,0,1,1039
"('What do Vincent and Christine think about?',)",,,1,test,1,0,1040
"('What could Vincent think about and Christine?',)",,,0,test,0,1,1041
"('Who are Phillip and Dana curing?',)",,,1,test,1,0,1042
"('Who was Phillip curing and Dana?',)",,,0,test,0,1,1043
"('Who should Bill and Rhonda return to?',)",,,1,test,1,0,1052
"('Who will Bill return to and Rhonda?',)",,,0,test,0,1,1053
"('Who would Carmen and Tracy leave?',)",,,1,test,1,0,1060
"('Who should Carmen leave and Tracy?',)",,,0,test,0,1,1061
"('Who have Monet and the senators sounded like?',)",,,1,test,1,0,1076
"('Who has Monet sounded like and the senators?',)",,,0,test,0,1,1077
"('Who were Veronica and Catherine running around?',)",,,1,test,1,0,1094
"('Who is Veronica running around and Catherine?',)",,,0,test,0,1,1095
"('What have Becca and those books impressed?',)",,,1,test,1,0,1096
"('What has Becca impressed and those books?',)",,,0,test,0,1,1097
"('What had Monet and Frank embarrassed?',)",,,1,test,1,0,1120
"('What had Monet embarrassed and Frank?',)",,,0,test,0,1,1121
"('Who have this candle and all students bored?',)",,,1,test,1,0,1136
"('Who had this candle bored and all students?',)",,,0,test,0,1,1137
"('Who are a pedestrian and Jennifer approaching?',)",,,1,test,1,0,1138
"('Who is a pedestrian approaching and Jennifer?',)",,,0,test,0,1,1139
"('Who might a lot of people and Kathleen climb down?',)",,,1,test,1,0,1150
"('Who did a lot of people climb down and Kathleen?',)",,,0,test,0,1,1151
"('What have Deanna and some man driven to?',)",,,1,test,1,0,1156
"('What has Deanna driven to and some man?',)",,,0,test,0,1,1157
"('What are Lisa and Naomi arriving at?',)",,,1,test,1,0,1162
"('What is Lisa arriving at and Naomi?',)",,,0,test,0,1,1163
"('What might Rhonda and the actor have?',)",,,1,test,1,0,1170
"('What would Rhonda have and the actor?',)",,,0,test,0,1,1171
"('What had Carrie and a senator kissed?',)",,,1,test,1,0,1172
"('What had Carrie kissed and a senator?',)",,,0,test,0,1,1173
"('What are Winston Churchill and cashiers worrying?',)",,,1,test,1,0,1174
"('What was Winston Churchill worrying and cashiers?',)",,,0,test,0,1,1175
"('What should Travis and Rachel boycott?',)",,,1,test,1,0,1190
"('What will Travis boycott and Rachel?',)",,,0,test,0,1,1191
"('Who can Katherine and travel worry?',)",,,1,test,1,0,1220
"('Who could Katherine worry and travel?',)",,,0,test,0,1,1221
"('Who have Linda and Mary discussed?',)",,,1,test,1,0,1238
"('Who had Linda discussed and Mary?',)",,,0,test,0,1,1239
"('Who had those mountains and Maria disgusted?',)",,,1,test,1,0,1242
"('Who had those mountains disgusted and Maria?',)",,,0,test,0,1,1243
"('What had Homer and Marla helped?',)",,,1,test,1,0,1258
"('What had Homer helped and Marla?',)",,,0,test,0,1,1259
"('What will most chairs and Nicole impress?',)",,,1,test,1,0,1260
"('What did most chairs impress and Nicole?',)",,,0,test,0,1,1261
"('What did companies and some museums praise?',)",,,1,test,1,0,1282
"('What can companies praise and some museums?',)",,,0,test,0,1,1283
"('What would that person and Marie reference?',)",,,1,test,1,0,1286
"('What does that person reference and Marie?',)",,,0,test,0,1,1287
"('Who did Ellen and Jodi insult?',)",,,1,test,1,0,1300
"('Who will Ellen insult and Jodi?',)",,,0,test,0,1,1301
"('What could Rose and Daniel run around?',)",,,1,test,1,0,1302
"('What will Rose run around and Daniel?',)",,,0,test,0,1,1303
"('Who would Marla and Aaron sell?',)",,,1,test,1,0,1304
"('Who should Marla sell and Aaron?',)",,,0,test,0,1,1305
"('Who are Brian and those boys passing?',)",,,1,test,1,0,1310
"('Who was Brian passing and those boys?',)",,,0,test,0,1,1311
"('What might Melanie and Roger sell?',)",,,1,test,1,0,1322
"('What would Melanie sell and Roger?',)",,,0,test,0,1,1323
"('What could Matt and Elaine drop by?',)",,,1,test,1,0,1328
"('What can Matt drop by and Elaine?',)",,,0,test,0,1,1329
"('Who can the woman and Nina talk about?',)",,,1,test,1,0,1338
"('Who should the woman talk about and Nina?',)",,,0,test,0,1,1339
"('What would every screen and that spotlight irritate?',)",,,1,test,1,0,1346
"('What could every screen irritate and that spotlight?',)",,,0,test,0,1,1347
"('What have those stories and all teachers disagreed with?',)",,,1,test,1,0,1372
"('What had those stories disagreed with and all teachers?',)",,,0,test,0,1,1373
"('What will Gary and girls fix?',)",,,1,test,1,0,1378
"('What should Gary fix and girls?',)",,,0,test,0,1,1379
"('What were Victoria and Stacy selling?',)",,,1,test,1,0,1386
"('What is Victoria selling and Stacy?',)",,,0,test,0,1,1387
"('What should Jerry and Tonya remember?',)",,,1,test,1,0,1390
"('What can Jerry remember and Tonya?',)",,,0,test,0,1,1391
"('Who would Guy and the girls argue about?',)",,,1,test,1,0,1396
"('Who would Guy argue about and the girls?',)",,,0,test,0,1,1397
"('What could Vincent and Curtis conceal?',)",,,1,test,1,0,1408
"('What should Vincent conceal and Curtis?',)",,,0,test,0,1,1409
"('Who were a lot of guests and Anne describing?',)",,,1,test,1,0,1426
"('Who are a lot of guests describing and Anne?',)",,,0,test,0,1,1427
"('What will Becca and Julia attack?',)",,,1,test,1,0,1430
"('What might Becca attack and Julia?',)",,,0,test,0,1,1431
"('Who had Tonya and Steven disliked?',)",,,1,test,1,0,1436
"('Who has Tonya disliked and Steven?',)",,,0,test,0,1,1437
"('What are Vincent and Jeffrey noticing?',)",,,1,test,1,0,1440
"('What is Vincent noticing and Jeffrey?',)",,,0,test,0,1,1441
"('What had Tara and Holly disliked?',)",,,1,test,1,0,1456
"('What had Tara disliked and Holly?',)",,,0,test,0,1,1457
"('Who were Ronald and Carol bothering?',)",,,1,test,1,0,1462
"('Who was Ronald bothering and Carol?',)",,,0,test,0,1,1463
"('What might the organization and Theresa criticize?',)",,,1,test,1,0,1470
"('What can the organization criticize and Theresa?',)",,,0,test,0,1,1471
"('Who are the customer and most associations criticizing?',)",,,1,test,1,0,1472
"('Who is the customer criticizing and most associations?',)",,,0,test,0,1,1473
"('What could Ronald and that driver escape from?',)",,,1,test,1,0,1484
"('What should Ronald escape from and that driver?',)",,,0,test,0,1,1485
"('What are Lawrence and Becca dropping by?',)",,,1,test,1,0,1490
"('What was Lawrence dropping by and Becca?',)",,,0,test,0,1,1491
"('What were some organizations and Meredith astounding?',)",,,1,test,1,0,1524
"('What are some organizations astounding and Meredith?',)",,,0,test,0,1,1525
"('What are Winston Churchill and Angela skated around?',)",,,1,test,1,0,1528
"('What was Winston Churchill skated around and Angela?',)",,,0,test,0,1,1529
"('Who do many actresses and all rivers resemble?',)",,,1,test,1,0,1550
"('Who would many actresses resemble and all rivers?',)",,,0,test,0,1,1551
"('Who have Craig and the Borgias hugged?',)",,,1,test,1,0,1558
"('Who has Craig hugged and the Borgias?',)",,,0,test,0,1,1559
"('What were Dawn and Patrick healing?',)",,,1,test,1,0,1566
"('What is Dawn healing and Patrick?',)",,,0,test,0,1,1567
"('What are Ellen and Curtis revealing?',)",,,1,test,1,0,1568
"('What is Ellen revealing and Curtis?',)",,,0,test,0,1,1569
"('Who are Monet and the waitresses praising?',)",,,1,test,1,0,1578
"('Who is Monet praising and the waitresses?',)",,,0,test,0,1,1579
"('What have Theresa and Thomas watched?',)",,,1,test,1,0,1590
"('What had Theresa watched and Thomas?',)",,,0,test,0,1,1591
"('What have Lisa and Edward bought?',)",,,1,test,1,0,1592
"('What had Lisa bought and Edward?',)",,,0,test,0,1,1593
"('Who are Elizabeth and Ella examining?',)",,,1,test,1,0,1596
"('Who was Elizabeth examining and Ella?',)",,,0,test,0,1,1597
"('What have William and Grace attacked?',)",,,1,test,1,0,1598
"('What had William attacked and Grace?',)",,,0,test,0,1,1599
"('Who have Samuel and Deborah argued about?',)",,,1,test,1,0,1600
"('Who had Samuel argued about and Deborah?',)",,,0,test,0,1,1601
"('Who have some lady and Florence examined?',)",,,1,test,1,0,1616
"('Who has some lady examined and Florence?',)",,,0,test,0,1,1617
"('What have Jason and Victoria walked through?',)",,,1,test,1,0,1632
"('What had Jason walked through and Victoria?',)",,,0,test,0,1,1633
"('Who had Helen and Melanie described?',)",,,1,test,1,0,1636
"('Who had Helen described and Melanie?',)",,,0,test,0,1,1637
"('Who have some muffins and Gary scared?',)",,,1,test,1,0,1646
"('Who had some muffins scared and Gary?',)",,,0,test,0,1,1647
"('Who were Chad and Gregory finding?',)",,,1,test,1,0,1654
"('Who was Chad finding and Gregory?',)",,,0,test,0,1,1655
"('What have Nina and Samuel passed?',)",,,1,test,1,0,1678
"('What has Nina passed and Samuel?',)",,,0,test,0,1,1679
"('What were Guy and Diane returning to?',)",,,1,test,1,0,1686
"('What is Guy returning to and Diane?',)",,,0,test,0,1,1687
"('Who were Judy and Bruce discovering?',)",,,1,test,1,0,1694
"('Who was Judy discovering and Bruce?',)",,,0,test,0,1,1695
"('What did a candle and some public park alarm?',)",,,1,test,1,0,1706
"('What did a candle alarm and some public park?',)",,,0,test,0,1,1707
"('Who were the doctor and Peter finding?',)",,,1,test,1,0,1718
"('Who was the doctor finding and Peter?',)",,,0,test,0,1,1719
"('What had Rachelle and every waitress left?',)",,,1,test,1,0,1728
"('What had Rachelle left and every waitress?',)",,,0,test,0,1,1729
"('Who have those ladies and Steve admired?',)",,,1,test,1,0,1734
"('Who have those ladies admired and Steve?',)",,,0,test,0,1,1735
"('What can Veronica and books hurt?',)",,,1,test,1,0,1736
"('What should Veronica hurt and books?',)",,,0,test,0,1,1737
"('Who would Michael and the patient take?',)",,,1,test,1,0,1754
"('Who did Michael take and the patient?',)",,,0,test,0,1,1755
"('What were Jane and Regina exiting?',)",,,1,test,1,0,1768
"('What is Jane exiting and Regina?',)",,,0,test,0,1,1769
"('Who had Jerry and some teacher fired?',)",,,1,test,1,0,1770
"('Who has Jerry fired and some teacher?',)",,,0,test,0,1,1771
"('Who are people and that waiter watching?',)",,,1,test,1,0,1786
"('Who were people watching and that waiter?',)",,,0,test,0,1,1787
"('Who had Christina and Scott discovered?',)",,,1,test,1,0,1790
"('Who had Christina discovered and Scott?',)",,,0,test,0,1,1791
"('What had some patient and Jason examined?',)",,,1,test,1,0,1808
"('What had some patient examined and Jason?',)",,,0,test,0,1,1809
"('What did Stephen and Carol research?',)",,,1,test,1,0,1828
"('What can Stephen research and Carol?',)",,,0,test,0,1,1829
"('What do all patients and that teacher exit?',)",,,1,test,1,0,1838
"('What would all patients exit and that teacher?',)",,,0,test,0,1,1839
"('What will Curtis and Laura hide?',)",,,1,test,1,0,1842
"('What would Curtis hide and Laura?',)",,,0,test,0,1,1843
"('What have Amanda and Clyde hired?',)",,,1,test,1,0,1852
"('What had Amanda hired and Clyde?',)",,,0,test,0,1,1853
"('Who would Lissa and Jennifer praise?',)",,,1,test,1,0,1854
"('Who can Lissa praise and Jennifer?',)",,,0,test,0,1,1855
"('Who have Dan and Sherry referenced?',)",,,1,test,1,0,1866
"('Who had Dan referenced and Sherry?',)",,,0,test,0,1,1867
"('What were Heidi and the pedestrian leaving?',)",,,1,test,1,0,1874
"('What is Heidi leaving and the pedestrian?',)",,,0,test,0,1,1875
"('Who have Walter and all boys argued about?',)",,,1,test,1,0,1886
"('Who had Walter argued about and all boys?',)",,,0,test,0,1,1887
"('What had a lot of cashiers and those rivers disgusted?',)",,,1,test,1,0,1898
"('What have a lot of cashiers disgusted and those rivers?',)",,,0,test,0,1,1899
"('What are Clyde and a person arriving at?',)",,,1,test,1,0,1900
"('What was Clyde arriving at and a person?',)",,,0,test,0,1,1901
"('What would Carla and a man conceal?',)",,,1,test,1,0,1902
"('What would Carla conceal and a man?',)",,,0,test,0,1,1903
"('What have Ella and John talked about?',)",,,1,test,1,0,1918
"('What has Ella talked about and John?',)",,,0,test,0,1,1919
"('Who do Martha and Vanessa clean?',)",,,1,test,1,0,1920
"('Who might Martha clean and Vanessa?',)",,,0,test,0,1,1921
"('Who are an actor and Monica referencing?',)",,,1,test,1,0,1950
"('Who is an actor referencing and Monica?',)",,,0,test,0,1,1951
"('What would Samuel and Nina flee from?',)",,,1,test,1,0,1962
"('What can Samuel flee from and Nina?',)",,,0,test,0,1,1963
