inputs,context,topic,org_label,set-0,string_label,label,id
"('Catherine was revealing that exposed tooth.',)",,,1,test,1,0,1038
"('Catherine was revealing that exposed teeth.',)",,,0,test,0,1,1039
"(""John hadn't scared that clever man."",)",,,1,test,1,0,1044
"(""John hadn't scared that clever men."",)",,,0,test,0,1,1045
"(""Rose wouldn't bike to those small oases."",)",,,1,test,1,0,1050
"(""Rose wouldn't bike to those small oasis."",)",,,0,test,0,1,1051
"('Every actor complains about this small thesis.',)",,,1,test,1,0,1056
"('Every actor complains about this small theses.',)",,,0,test,0,1,1057
"('The popsicle confuses this concealed child.',)",,,1,test,1,0,1072
"('The popsicle confuses this concealed children.',)",,,0,test,0,1,1073
"(""Robert couldn't like those old feet."",)",,,1,test,1,0,1076
"(""Robert couldn't like those old foot."",)",,,0,test,0,1,1077
"('All legislatures help those lucky children.',)",,,1,test,1,0,1078
"('All legislatures help those lucky child.',)",,,0,test,0,1,1079
"(""This spinach wasn't scaring that exposed child."",)",,,1,test,1,0,1080
"(""This spinach wasn't scaring that exposed children."",)",,,0,test,0,1,1081
"(""The Borgias wouldn't break that smooth tooth."",)",,,1,test,1,0,1092
"(""The Borgias wouldn't break that smooth teeth."",)",,,0,test,0,1,1093
"('Many dancers skate around these smooth oases.',)",,,1,test,1,0,1114
"('Many dancers skate around these smooth oasis.',)",,,0,test,0,1,1115
"(""Dennis hadn't thought about those hidden mice."",)",,,1,test,1,0,1118
"(""Dennis hadn't thought about those hidden mouse."",)",,,0,test,0,1,1119
"('Tonya will respect this orange oasis.',)",,,1,test,1,0,1126
"('Tonya will respect this orange oases.',)",,,0,test,0,1,1127
"('This drawing looks like that ill man.',)",,,1,test,1,0,1128
"('This drawing looks like that ill men.',)",,,0,test,0,1,1129
"('George had driven to those old oases.',)",,,1,test,1,0,1130
"('George had driven to those old oasis.',)",,,0,test,0,1,1131
"(""Robert hasn't skated around that smooth oasis."",)",,,1,test,1,0,1144
"(""Robert hasn't skated around that smooth oases."",)",,,0,test,0,1,1145
"(""Lisa isn't talking about these old people."",)",,,1,test,1,0,1146
"(""Lisa isn't talking about these old person."",)",,,0,test,0,1,1147
"('Most dancers astounds this unsure person.',)",,,1,test,1,0,1162
"('Most dancers astounds this unsure people.',)",,,0,test,0,1,1163
"('Rachelle sees this smooth ox.',)",,,1,test,1,0,1164
"('Rachelle sees this smooth oxen.',)",,,0,test,0,1,1165
"('Adults watch these exposed people.',)",,,1,test,1,0,1172
"('Adults watch these exposed person.',)",,,0,test,0,1,1173
"('These cashiers hire this hidden man.',)",,,1,test,1,0,1176
"('These cashiers hire this hidden men.',)",,,0,test,0,1,1177
"(""All cashiers won't talk about those good women."",)",,,1,test,1,0,1194
"(""All cashiers won't talk about those good woman."",)",,,0,test,0,1,1195
"('George astounded that clever man.',)",,,1,test,1,0,1196
"('George astounded that clever men.',)",,,0,test,0,1,1197
"('Katherine fires that serious person.',)",,,1,test,1,0,1200
"('Katherine fires that serious people.',)",,,0,test,0,1,1201
"('All doctors respect those displeased men.',)",,,1,test,1,0,1202
"('All doctors respect those displeased man.',)",,,0,test,0,1,1203
"(""Senators won't kiss that big woman."",)",,,1,test,1,0,1218
"(""Senators won't kiss that big women."",)",,,0,test,0,1,1219
"('Candice had loved that good synopsis.',)",,,1,test,1,0,1228
"('Candice had loved that good synopses.',)",,,0,test,0,1,1229
"('The planes had disturbed these important women.',)",,,1,test,1,0,1238
"('The planes had disturbed these important woman.',)",,,0,test,0,1,1239
"('The senator watches this lost woman.',)",,,1,test,1,0,1240
"('The senator watches this lost women.',)",,,0,test,0,1,1241
"('Peter had respected that unsure person.',)",,,1,test,1,0,1242
"('Peter had respected that unsure people.',)",,,0,test,0,1,1243
"(""A pedestrian wasn't messing up this new tooth."",)",,,1,test,1,0,1244
"(""A pedestrian wasn't messing up this new teeth."",)",,,0,test,0,1,1245
"('Tamara had insulted these good men.',)",,,1,test,1,0,1248
"('Tamara had insulted these good man.',)",,,0,test,0,1,1249
"('Dana left those popular men.',)",,,1,test,1,0,1256
"('Dana left those popular man.',)",,,0,test,0,1,1257
"(""Derek wouldn't bore this young child."",)",,,1,test,1,0,1258
"(""Derek wouldn't bore this young children."",)",,,0,test,0,1,1259
"('Cynthia did talk about those concealed children.',)",,,1,test,1,0,1262
"('Cynthia did talk about those concealed child.',)",,,0,test,0,1,1263
"('The Borgias scan these long analyses.',)",,,1,test,1,0,1268
"('The Borgias scan these long analysis.',)",,,0,test,0,1,1269
"('Stephanie insults those yellow oases.',)",,,1,test,1,0,1272
"('Stephanie insults those yellow oasis.',)",,,0,test,0,1,1273
"('Some people skate around that hidden oasis.',)",,,1,test,1,0,1304
"('Some people skate around that hidden oases.',)",,,0,test,0,1,1305
"(""Dawn shouldn't lift this messy tooth."",)",,,1,test,1,0,1314
"(""Dawn shouldn't lift this messy teeth."",)",,,0,test,0,1,1315
"('Jesus attacked that excited alumnus.',)",,,1,test,1,0,1318
"('Jesus attacked that excited alumni.',)",,,0,test,0,1,1319
"(""Rodney hadn't observed these sick women."",)",,,1,test,1,0,1332
"(""Rodney hadn't observed these sick woman."",)",,,0,test,0,1,1333
"(""Derek can't care for this employed child."",)",,,1,test,1,0,1342
"(""Derek can't care for this employed children."",)",,,0,test,0,1,1343
"('Keith goes to this rough oasis.',)",,,1,test,1,0,1350
"('Keith goes to this rough oases.',)",,,0,test,0,1,1351
"('Most cashiers complain about those old men.',)",,,1,test,1,0,1352
"('Most cashiers complain about those old man.',)",,,0,test,0,1,1353
"('Barbara has messed up those broken teeth.',)",,,1,test,1,0,1364
"('Barbara has messed up those broken tooth.',)",,,0,test,0,1,1365
"(""April wasn't biking to those hard oases."",)",,,1,test,1,0,1374
"(""April wasn't biking to those hard oasis."",)",,,0,test,0,1,1375
"('Stephanie hated those fast alumni.',)",,,1,test,1,0,1376
"('Stephanie hated those fast alumnus.',)",,,0,test,0,1,1377
"('Dawn has disturbed these ill men.',)",,,1,test,1,0,1378
"('Dawn has disturbed these ill man.',)",,,0,test,0,1,1379
"(""Tina wasn't observing these unemployed children."",)",,,1,test,1,0,1392
"(""Tina wasn't observing these unemployed child."",)",,,0,test,0,1,1393
"('All dresses aggravate these important men.',)",,,1,test,1,0,1394
"('All dresses aggravate these important man.',)",,,0,test,0,1,1395
"('Meredith investigated this excited child.',)",,,1,test,1,0,1402
"('Meredith investigated this excited children.',)",,,0,test,0,1,1403
"(""Many guys weren't noticing this lost child."",)",,,1,test,1,0,1408
"(""Many guys weren't noticing this lost children."",)",,,0,test,0,1,1409
"('Adam can question that lost woman.',)",,,1,test,1,0,1436
"('Adam can question that lost women.',)",,,0,test,0,1,1437
"('George fixes those purple teeth.',)",,,1,test,1,0,1438
"('George fixes those purple tooth.',)",,,0,test,0,1,1439
"('The Clintons praise these long analyses.',)",,,1,test,1,0,1440
"('The Clintons praise these long analysis.',)",,,0,test,0,1,1441
"('The girls had described those upset people.',)",,,1,test,1,0,1460
"('The girls had described those upset person.',)",,,0,test,0,1,1461
"('Leslie visits that sick man.',)",,,1,test,1,0,1478
"('Leslie visits that sick men.',)",,,0,test,0,1,1479
"('Christopher liked this red nucleus.',)",,,1,test,1,0,1482
"('Christopher liked this red nuclei.',)",,,0,test,0,1,1483
"('Gina was taking this big stimulus.',)",,,1,test,1,0,1492
"('Gina was taking this big stimuli.',)",,,0,test,0,1,1493
"('Many guys question this unlucky person.',)",,,1,test,1,0,1516
"('Many guys question this unlucky people.',)",,,0,test,0,1,1517
"('Ronald has scared this popular child.',)",,,1,test,1,0,1532
"('Ronald has scared this popular children.',)",,,0,test,0,1,1533
"(""Many organizations haven't fired those big men."",)",,,1,test,1,0,1548
"(""Many organizations haven't fired those big man."",)",,,0,test,0,1,1549
"('Robert has thought about this unsure person.',)",,,1,test,1,0,1554
"('Robert has thought about this unsure people.',)",,,0,test,0,1,1555
"('Karen explores those green oases.',)",,,1,test,1,0,1556
"('Karen explores those green oasis.',)",,,0,test,0,1,1557
"(""The Clintons didn't hide this unlucky woman."",)",,,1,test,1,0,1568
"(""The Clintons didn't hide this unlucky women."",)",,,0,test,0,1,1569
"(""The pedestrian wasn't insulting those green oases."",)",,,1,test,1,0,1572
"(""The pedestrian wasn't insulting those green oasis."",)",,,0,test,0,1,1573
"('Peter will worry that concealed man.',)",,,1,test,1,0,1574
"('Peter will worry that concealed men.',)",,,0,test,0,1,1575
"('Alexander attacks those hidden people.',)",,,1,test,1,0,1590
"('Alexander attacks those hidden person.',)",,,0,test,0,1,1591
"('Russell arrived at this yellow oasis.',)",,,1,test,1,0,1604
"('Russell arrived at this yellow oases.',)",,,0,test,0,1,1605
"('Liam hugged that employed child.',)",,,1,test,1,0,1618
"('Liam hugged that employed children.',)",,,0,test,0,1,1619
"('Candice can watch this young man.',)",,,1,test,1,0,1626
"('Candice can watch this young men.',)",,,0,test,0,1,1627
"('All glasses disturb this unlucky person.',)",,,1,test,1,0,1646
"('All glasses disturb this unlucky people.',)",,,0,test,0,1,1647
"('Christine has astounded those uncertain alumni.',)",,,1,test,1,0,1652
"('Christine has astounded those uncertain alumnus.',)",,,0,test,0,1,1653
"('Children break this whole foot.',)",,,1,test,1,0,1680
"('Children break this whole feet.',)",,,0,test,0,1,1681
"('Valerie had broken those small feet.',)",,,1,test,1,0,1688
"('Valerie had broken those small foot.',)",,,0,test,0,1,1689
"('Florence does insult those orange theses.',)",,,1,test,1,0,1698
"('Florence does insult those orange thesis.',)",,,0,test,0,1,1699
"('Many adults know these hopeful people.',)",,,1,test,1,0,1714
"('Many adults know these hopeful person.',)",,,0,test,0,1,1715
"(""These restaurants haven't disgusted that smart woman."",)",,,1,test,1,0,1716
"(""These restaurants haven't disgusted that smart women."",)",,,0,test,0,1,1717
"(""Carl hasn't found that lost child."",)",,,1,test,1,0,1718
"(""Carl hasn't found that lost children."",)",,,0,test,0,1,1719
"('These couches can distract these determined men.',)",,,1,test,1,0,1732
"('These couches can distract these determined man.',)",,,0,test,0,1,1733
"(""Rachel hadn't lifted these white mice."",)",,,1,test,1,0,1770
"(""Rachel hadn't lifted these white mouse."",)",,,0,test,0,1,1771
"('Those blouses impress this standing alumnus.',)",,,1,test,1,0,1776
"('Those blouses impress this standing alumni.',)",,,0,test,0,1,1777
"('Steve was messing up these dirty teeth.',)",,,1,test,1,0,1784
"('Steve was messing up these dirty tooth.',)",,,0,test,0,1,1785
"(""Erin can't astound this confident woman."",)",,,1,test,1,0,1796
"(""Erin can't astound this confident women."",)",,,0,test,0,1,1797
"(""Sherry wouldn't forget this unsure man."",)",,,1,test,1,0,1800
"(""Sherry wouldn't forget this unsure men."",)",,,0,test,0,1,1801
"('Some actresses love this standing person.',)",,,1,test,1,0,1808
"('Some actresses love this standing people.',)",,,0,test,0,1,1809
"('These customers are approaching that popular man.',)",,,1,test,1,0,1812
"('These customers are approaching that popular men.',)",,,0,test,0,1,1813
"('The newspaper article disgusts that troubled person.',)",,,1,test,1,0,1838
"('The newspaper article disgusts that troubled people.',)",,,0,test,0,1,1839
"(""Allison hadn't visited that big alumnus."",)",,,1,test,1,0,1850
"(""Allison hadn't visited that big alumni."",)",,,0,test,0,1,1851
"('Every cart impresses this out in the open alumnus.',)",,,1,test,1,0,1854
"('Every cart impresses this out in the open alumni.',)",,,0,test,0,1,1855
"(""Laura hasn't seen that brown nucleus."",)",,,1,test,1,0,1860
"(""Laura hasn't seen that brown nuclei."",)",,,0,test,0,1,1861
"(""Natalie isn't exiting those hidden oases."",)",,,1,test,1,0,1874
"(""Natalie isn't exiting those hidden oasis."",)",,,0,test,0,1,1875
"(""Jennifer isn't lifting that big oasis."",)",,,1,test,1,0,1878
"(""Jennifer isn't lifting that big oases."",)",,,0,test,0,1,1879
"('Craig was exiting this concealed oasis.',)",,,1,test,1,0,1904
"('Craig was exiting this concealed oases.',)",,,0,test,0,1,1905
"('Natalie talked about this unemployed man.',)",,,1,test,1,0,1906
"('Natalie talked about this unemployed men.',)",,,0,test,0,1,1907
"(""Paul doesn't distract that hidden man."",)",,,1,test,1,0,1932
"(""Paul doesn't distract that hidden men."",)",,,0,test,0,1,1933
"(""Ronald hadn't discussed that busy man."",)",,,1,test,1,0,1950
"(""Ronald hadn't discussed that busy men."",)",,,0,test,0,1,1951
"('Melinda talked to those scared men.',)",,,1,test,1,0,1952
"('Melinda talked to those scared man.',)",,,0,test,0,1,1953
"(""Brenda didn't take this out in the open thesis."",)",,,1,test,1,0,1956
"(""Brenda didn't take this out in the open theses."",)",,,0,test,0,1,1957
"('Homer messes up that smooth foot.',)",,,1,test,1,0,1982
"('Homer messes up that smooth feet.',)",,,0,test,0,1,1983
"('The drivers clean those gray teeth.',)",,,1,test,1,0,1984
"('The drivers clean those gray tooth.',)",,,0,test,0,1,1985
"(""Tara can't find that lost fungus."",)",,,1,test,1,0,1998
"(""Tara can't find that lost fungi."",)",,,0,test,0,1,1999
