inputs,context,topic,org_label,set-0,string_label,label,id
"('The Impressionists conceal those concealed waitress.',)",,,0,test,0,1,919
"('Clyde does scare these serious pedestrians.',)",,,1,test,1,0,922
"('Clyde does scare these serious pedestrian.',)",,,0,test,0,1,923
"(""These photographs aren't looking like those big cars."",)",,,1,test,1,0,924
"(""These photographs aren't looking like those big car."",)",,,0,test,0,1,925
"('Valerie does leave that bad waitress.',)",,,1,test,1,0,936
"('Valerie does leave that bad waitresses.',)",,,0,test,0,1,937
"('These committees work with those busy guests.',)",,,1,test,1,0,948
"('These committees work with those busy guest.',)",,,0,test,0,1,949
"(""The doctor isn't curing that clever student."",)",,,1,test,1,0,950
"(""The doctor isn't curing that clever students."",)",,,0,test,0,1,951
"(""Drivers haven't attacked this upset guest."",)",,,1,test,1,0,974
"(""Drivers haven't attacked this upset guests."",)",,,0,test,0,1,975
"('A lot of boys flee from this unlucky guy.',)",,,1,test,1,0,986
"('A lot of boys flee from this unlucky guys.',)",,,0,test,0,1,987
"('The drivers conceal those busy guests.',)",,,1,test,1,0,988
"('The drivers conceal those busy guest.',)",,,0,test,0,1,989
"('Many museums dislike those important high schools.',)",,,1,test,1,0,994
"('Many museums dislike those important high school.',)",,,0,test,0,1,995
"(""This person hadn't healed these lucky dancers."",)",,,1,test,1,0,998
"(""This person hadn't healed these lucky dancer."",)",,,0,test,0,1,999
"(""Timothy can't flee from those clever boys."",)",,,1,test,1,0,1012
"(""Timothy can't flee from those clever boy."",)",,,0,test,0,1,1013
"(""Reports haven't bored these lost adults."",)",,,1,test,1,0,1016
"(""Reports haven't bored these lost adult."",)",,,0,test,0,1,1017
"(""Rose hadn't arrived at this red library."",)",,,1,test,1,0,1018
"(""Rose hadn't arrived at this red libraries."",)",,,0,test,0,1,1019
"('Colleen researched this white painting.',)",,,1,test,1,0,1020
"('Colleen researched this white paintings.',)",,,0,test,0,1,1021
"(""Amy wouldn't reveal that green nose."",)",,,1,test,1,0,1038
"(""Amy wouldn't reveal that green noses."",)",,,0,test,0,1,1039
"('The school discusses these orange books.',)",,,1,test,1,0,1046
"('The school discusses these orange book.',)",,,0,test,0,1,1047
"('This child kissed this serious waitress.',)",,,1,test,1,0,1048
"('This child kissed this serious waitresses.',)",,,0,test,0,1,1049
"(""Some driver didn't sell that ill horse."",)",,,1,test,1,0,1054
"(""Some driver didn't sell that ill horses."",)",,,0,test,0,1,1055
"(""Tracy doesn't disgust those upset customers."",)",,,1,test,1,0,1066
"(""Tracy doesn't disgust those upset customer."",)",,,0,test,0,1,1067
"('Jacqueline is discovering this green nose.',)",,,1,test,1,0,1074
"('Jacqueline is discovering this green noses.',)",,,0,test,0,1,1075
"('Many pedestrians help those fast actresses.',)",,,1,test,1,0,1084
"('Many pedestrians help those fast actress.',)",,,0,test,0,1,1085
"('Wendy was lifting these important restaurants.',)",,,1,test,1,0,1090
"('Wendy was lifting these important restaurant.',)",,,0,test,0,1,1091
"('Amanda boycotted those smooth malls.',)",,,1,test,1,0,1092
"('Amanda boycotted those smooth mall.',)",,,0,test,0,1,1093
"('Jane has respected those lucky guests.',)",,,1,test,1,0,1104
"('Jane has respected those lucky guest.',)",,,0,test,0,1,1105
"('A lot of women care for these good doctors.',)",,,1,test,1,0,1112
"('A lot of women care for these good doctor.',)",,,0,test,0,1,1113
"('A dancer discovered these good museums.',)",,,1,test,1,0,1116
"('A dancer discovered these good museum.',)",,,0,test,0,1,1117
"(""Tina hasn't hidden these gray banks."",)",,,1,test,1,0,1118
"(""Tina hasn't hidden these gray bank."",)",,,0,test,0,1,1119
"('Roger had driven to those smooth banks.',)",,,1,test,1,0,1128
"('Roger had driven to those smooth bank.',)",,,0,test,0,1,1129
"('Stephanie has respected these unsure students.',)",,,1,test,1,0,1148
"('Stephanie has respected these unsure student.',)",,,0,test,0,1,1149
"('Some water alarms this smart actor.',)",,,1,test,1,0,1152
"('Some water alarms this smart actors.',)",,,0,test,0,1,1153
"(""All committees couldn't reference these happy actresses."",)",,,1,test,1,0,1158
"(""All committees couldn't reference these happy actress."",)",,,0,test,0,1,1159
"('A dish hurts these important girls.',)",,,1,test,1,0,1180
"('A dish hurts these important girl.',)",,,0,test,0,1,1181
"(""The pedestrians wouldn't work with these unsure students."",)",,,1,test,1,0,1208
"(""The pedestrians wouldn't work with these unsure student."",)",,,0,test,0,1,1209
"('The Borgias sell these good restaurants.',)",,,1,test,1,0,1216
"('The Borgias sell these good restaurant.',)",,,0,test,0,1,1217
"('Tanya goes to that black grocery store.',)",,,1,test,1,0,1222
"('Tanya goes to that black grocery stores.',)",,,0,test,0,1,1223
"('Phillip listened to that happy student.',)",,,1,test,1,0,1232
"('Phillip listened to that happy students.',)",,,0,test,0,1,1233
"('Rachelle has looked like those yellow sketches.',)",,,1,test,1,0,1240
"('Rachelle has looked like those yellow sketch.',)",,,0,test,0,1,1241
"('Vanessa drove to that gray public park.',)",,,1,test,1,0,1258
"('Vanessa drove to that gray public parks.',)",,,0,test,0,1,1259
"('Michelle had skated around this messy hospital.',)",,,1,test,1,0,1260
"('Michelle had skated around this messy hospitals.',)",,,0,test,0,1,1261
"('Peter cleaned these out in the open shirts.',)",,,1,test,1,0,1268
"('Peter cleaned these out in the open shirt.',)",,,0,test,0,1,1269
"('A lot of documentaries are disagreeing with these good plays.',)",,,1,test,1,0,1272
"('A lot of documentaries are disagreeing with these good play.',)",,,0,test,0,1,1273
"('Chad was thinking about those orange books.',)",,,1,test,1,0,1282
"('Chad was thinking about those orange book.',)",,,0,test,0,1,1283
"(""Paul shouldn't examine this big brochure."",)",,,1,test,1,0,1292
"(""Paul shouldn't examine this big brochures."",)",,,0,test,0,1,1293
"('Many children fix that popular fork.',)",,,1,test,1,0,1294
"('Many children fix that popular forks.',)",,,0,test,0,1,1295
"('Winston Churchill breaks these whole plates.',)",,,1,test,1,0,1296
"('Winston Churchill breaks these whole plate.',)",,,0,test,0,1,1297
"('Teachers discuss that popular story.',)",,,1,test,1,0,1308
"('Teachers discuss that popular stories.',)",,,0,test,0,1,1309
"('Some guys think about that orange rabbit.',)",,,1,test,1,0,1344
"('Some guys think about that orange rabbits.',)",,,0,test,0,1,1345
"('The Clintons insult those old museums.',)",,,1,test,1,0,1362
"('The Clintons insult those old museum.',)",,,0,test,0,1,1363
"('The doctors drive to this yellow movie theater.',)",,,1,test,1,0,1368
"('The doctors drive to this yellow movie theaters.',)",,,0,test,0,1,1369
"(""Monet wasn't hugging this happy student."",)",,,1,test,1,0,1374
"(""Monet wasn't hugging this happy students."",)",,,0,test,0,1,1375
"('Tonya might examine these good stories.',)",,,1,test,1,0,1410
"('Tonya might examine these good story.',)",,,0,test,0,1,1411
"('That glass disgusted those unconvinced teachers.',)",,,1,test,1,0,1422
"('That glass disgusted those unconvinced teacher.',)",,,0,test,0,1,1423
"(""George hasn't referenced that red book."",)",,,1,test,1,0,1426
"(""George hasn't referenced that red books."",)",,,0,test,0,1,1427
"('Guys escaped from that good museum.',)",,,1,test,1,0,1434
"('Guys escaped from that good museums.',)",,,0,test,0,1,1435
"('The Clintons remembered those employed doctors.',)",,,1,test,1,0,1440
"('The Clintons remembered those employed doctor.',)",,,0,test,0,1,1441
"(""The Impressionists aren't disturbing that small school."",)",,,1,test,1,0,1464
"(""The Impressionists aren't disturbing that small schools."",)",,,0,test,0,1,1465
"('This customer did research those concealed sketches.',)",,,1,test,1,0,1466
"('This customer did research those concealed sketch.',)",,,0,test,0,1,1467
"('Naomi saw that excited teacher.',)",,,1,test,1,0,1468
"('Naomi saw that excited teachers.',)",,,0,test,0,1,1469
"(""Helen hadn't fired that unconvinced girl."",)",,,1,test,1,0,1478
"(""Helen hadn't fired that unconvinced girls."",)",,,0,test,0,1,1479
"(""April doesn't listen to this sick adult."",)",,,1,test,1,0,1486
"(""April doesn't listen to this sick adults."",)",,,0,test,0,1,1487
"('A lot of associations worry this good teenager.',)",,,1,test,1,0,1492
"('A lot of associations worry this good teenagers.',)",,,0,test,0,1,1493
"(""Those tomatoes hadn't bored this old waiter."",)",,,1,test,1,0,1498
"(""Those tomatoes hadn't bored this old waiters."",)",,,0,test,0,1,1499
"('Many senators help this upset girl.',)",,,1,test,1,0,1502
"('Many senators help this upset girls.',)",,,0,test,0,1,1503
"(""The companies wouldn't aggravate those bad guests."",)",,,1,test,1,0,1508
"(""The companies wouldn't aggravate those bad guest."",)",,,0,test,0,1,1509
"('Paula might explore this clean art gallery.',)",,,1,test,1,0,1514
"('Paula might explore this clean art galleries.',)",,,0,test,0,1,1515
"('Many boys hire this unemployed adult.',)",,,1,test,1,0,1546
"('Many boys hire this unemployed adults.',)",,,0,test,0,1,1547
"('Most teenagers scared that bad company.',)",,,1,test,1,0,1562
"('Most teenagers scared that bad companies.',)",,,0,test,0,1,1563
"(""Laurie isn't impressing this concealed guy."",)",,,1,test,1,0,1570
"(""Laurie isn't impressing this concealed guys."",)",,,0,test,0,1,1571
"('Brian had scared these troubled pedestrians.',)",,,1,test,1,0,1584
"('Brian had scared these troubled pedestrian.',)",,,0,test,0,1,1585
"('Bradley dropped by this cheap restaurant.',)",,,1,test,1,0,1590
"('Bradley dropped by this cheap restaurants.',)",,,0,test,0,1,1591
"('Benjamin conceals those big actresses.',)",,,1,test,1,0,1596
"('Benjamin conceals those big actress.',)",,,0,test,0,1,1597
"(""Thomas hadn't visited those concealed customers."",)",,,1,test,1,0,1606
"(""Thomas hadn't visited those concealed customer."",)",,,0,test,0,1,1607
"('Mitchell took these white public parks.',)",,,1,test,1,0,1636
"('Mitchell took these white public park.',)",,,0,test,0,1,1637
"(""Martin wasn't annoying that hopeful waitress."",)",,,1,test,1,0,1642
"(""Martin wasn't annoying that hopeful waitresses."",)",,,0,test,0,1,1643
"('Companies have those smooth reports.',)",,,1,test,1,0,1644
"('Companies have those smooth report.',)",,,0,test,0,1,1645
"('A blouse upset that lost lady.',)",,,1,test,1,0,1666
"('A blouse upset that lost ladies.',)",,,0,test,0,1,1667
"(""Marcus hasn't examined that concealed newspaper article."",)",,,1,test,1,0,1668
"(""Marcus hasn't examined that concealed newspaper articles."",)",,,0,test,0,1,1669
"('Amanda praised that hopeful student.',)",,,1,test,1,0,1678
"('Amanda praised that hopeful students.',)",,,0,test,0,1,1679
"('Daniel scanned those bad essays.',)",,,1,test,1,0,1738
"('Daniel scanned those bad essay.',)",,,0,test,0,1,1739
"('Stacy concealed this important newspaper article.',)",,,1,test,1,0,1746
"('Stacy concealed this important newspaper articles.',)",,,0,test,0,1,1747
"(""That girl hadn't irritated this white school."",)",,,1,test,1,0,1750
"(""That girl hadn't irritated this white schools."",)",,,0,test,0,1,1751
"('Karla admired these out in the open forks.',)",,,1,test,1,0,1762
"('Karla admired these out in the open fork.',)",,,0,test,0,1,1763
"('Many girls insult that concealed waiter.',)",,,1,test,1,0,1768
"('Many girls insult that concealed waiters.',)",,,0,test,0,1,1769
"('Charles was taking that bad turtle.',)",,,1,test,1,0,1778
"('Charles was taking that bad turtles.',)",,,0,test,0,1,1779
"('Jeffrey has talked to these troubled students.',)",,,1,test,1,0,1780
"('Jeffrey has talked to these troubled student.',)",,,0,test,0,1,1781
"('The Impressionists annoyed these serious guys.',)",,,1,test,1,0,1782
"('The Impressionists annoyed these serious guy.',)",,,0,test,0,1,1783
"('Alexander was running around these popular museums.',)",,,1,test,1,0,1790
"('Alexander was running around these popular museum.',)",,,0,test,0,1,1791
"('Caroline was healing those good teachers.',)",,,1,test,1,0,1794
"('Caroline was healing those good teacher.',)",,,0,test,0,1,1795
"('Beth had fixed these orange couches.',)",,,1,test,1,0,1796
"('Beth had fixed these orange couch.',)",,,0,test,0,1,1797
"('Many waiters have worn that black coat.',)",,,1,test,1,0,1804
"('Many waiters have worn that black coats.',)",,,0,test,0,1,1805
"('This actor was breaking those out in the open cups.',)",,,1,test,1,0,1834
"('This actor was breaking those out in the open cup.',)",,,0,test,0,1,1835
"('Mary returned to those important customers.',)",,,1,test,1,0,1836
"('Mary returned to those important customer.',)",,,0,test,0,1,1837
"('Gina had listened to these displeased drivers.',)",,,1,test,1,0,1850
"('Gina had listened to these displeased driver.',)",,,0,test,0,1,1851
"(""Renee isn't embarrassing those lost teachers."",)",,,1,test,1,0,1894
"(""Renee isn't embarrassing those lost teacher."",)",,,0,test,0,1,1895
"('This turtle does disturb those rough schools.',)",,,1,test,1,0,1902
"('This turtle does disturb those rough school.',)",,,0,test,0,1,1903
"('All adults sell these hard grocery stores.',)",,,1,test,1,0,1912
"('All adults sell these hard grocery store.',)",,,0,test,0,1,1913
"('Sharon did flee from this hard grocery store.',)",,,1,test,1,0,1914
"('Sharon did flee from this hard grocery stores.',)",,,0,test,0,1,1915
"('Heidi healed that exposed teenager.',)",,,1,test,1,0,1930
"('Heidi healed that exposed teenagers.',)",,,0,test,0,1,1931
"('Scott had discussed this hidden brochure.',)",,,1,test,1,0,1942
"('Scott had discussed this hidden brochures.',)",,,0,test,0,1,1943
"('Amelia examines this popular report.',)",,,1,test,1,0,1954
"('Amelia examines this popular reports.',)",,,0,test,0,1,1955
"('Lissa visited this lost boy.',)",,,1,test,1,0,1958
"('Lissa visited this lost boys.',)",,,0,test,0,1,1959
"('Jerry walked through those purple grocery stores.',)",,,1,test,1,0,1968
"('Jerry walked through those purple grocery store.',)",,,0,test,0,1,1969
"(""The actor didn't forget these long movies."",)",,,1,test,1,0,1974
"(""The actor didn't forget these long movie."",)",,,0,test,0,1,1975
"('Julia researches that popular high school.',)",,,1,test,1,0,1984
"('Julia researches that popular high schools.',)",,,0,test,0,1,1985
"('Those teachers lift those small hospitals.',)",,,1,test,1,0,1988
"('Those teachers lift those small hospital.',)",,,0,test,0,1,1989
